date,news_volume,sent_pos_mean,sent_neg_mean,sent_neu_mean,sent_score_mean,sent_score_std,sent_max_neg,sent_pos_ratio,sent_neg_ratio,sent_score_ma5,sent_score_ma20,sent_surprise,sent_momentum_3d,sent_vol_5d,news_volume_chg
2016-11-14,15,0.27331495,0.5164797,0.21020539,-0.24316473,0.76483166,0.9609566,0.26666666666666666,0.6,-0.2774609923362732,-0.30522645814344285,0.03429625928401947,-0.2543766150871913,0.09414092077203294,0.875
2016-11-15,10,0.32492584,0.39626318,0.27881098,-0.07133734,0.7008872,0.97307366,0.3,0.4,-0.21491609811782836,-0.27285909159108995,0.1435787558555603,-0.22557341555754343,0.10841351042341887,-0.33333333333333337
2016-11-16,9,0.14019932,0.632702,0.2270987,-0.49250263,0.568625,0.9597025,0.1111111111111111,0.6666666666666666,-0.26539396345615385,-0.25623553795740006,-0.22710866630077364,-0.2690015683571498,0.16635298760016612,-0.09999999999999998
2016-11-17,10,0.30004954,0.50320655,0.19674389,-0.20315702,0.7641692,0.9541912,0.3,0.5,-0.27447597980499266,-0.24913720516487955,0.07131895720958709,-0.2556656648715337,0.1601299520398952,0.11111111111111116
2016-11-18,9,0.19343227,0.4198471,0.38672063,-0.22641481,0.5420789,0.9643591,0.2222222222222222,0.4444444444444444,-0.24731530845165253,-0.26187086552381517,0.020900493860244757,-0.30735815564791363,0.15287991957948532,-0.09999999999999998
2016-11-21,19,0.15940332,0.57591325,0.26468343,-0.4165099,0.50748533,0.96278113,0.15789473684210525,0.6842105263157895,-0.2819843411445618,-0.2614781156182289,-0.13452555537223815,-0.2820272445678711,0.17035914376516337,1.1111111111111112
2016-11-22,10,0.17024402,0.71858156,0.11117443,-0.5483375,0.64332414,0.95631677,0.2,0.8,-0.3773843765258789,-0.28168595135211943,-0.17095314264297484,-0.3970874100923538,0.1558484640679358,-0.4736842105263158
2016-11-23,10,0.09067912,0.5593139,0.35000697,-0.46863478,0.5030558,0.9602717,0.0,0.6,-0.37261080741882324,-0.2872963100671768,-0.09602397680282593,-0.47782739996910095,0.15175264814568803,0.0
2016-11-24,10,0.14186782,0.587596,0.27053618,-0.44572815,0.49024847,0.9434103,0.1,0.7,-0.4211250334978104,-0.3118673861026764,-0.0246031194925308,-0.4875668187936147,0.11935124135209513,0.0
2016-11-25,9,0.4522742,0.29684532,0.25088045,0.15542895,0.7427874,0.9200978,0.4444444444444444,0.3333333333333333,-0.344756281375885,-0.29025248140096666,0.500185227394104,-0.25297799706459045,0.28386632668169476,-0.09999999999999998
2016-11-28,11,0.15159917,0.50262666,0.3457742,-0.35102746,0.54760706,0.9563018,0.09090909090909091,0.5454545454545454,-0.33165979385375977,-0.29216810762882234,-0.01936766505241394,-0.2137755552927653,0.2812265644234976,0.22222222222222232
2016-11-29,10,0.29210147,0.16110013,0.5467984,0.13100134,0.5256862,0.96303934,0.3,0.1,-0.19579202234745025,-0.2639309860765934,0.32679336071014403,-0.021532391508420307,0.31271366779188287,-0.09090909090909094
2016-11-30,8,0.087339625,0.62155944,0.29110092,-0.53421986,0.4838696,0.97397184,0.0,0.625,-0.20890903770923613,-0.2723448820412159,-0.3253108233213425,-0.25141532719135284,0.32802031222318934,-0.19999999999999996
2016-12-01,10,0.23668368,0.45639268,0.30692366,-0.219709,0.6815419,0.9585425,0.2,0.5,-0.1637052059173584,-0.26862447559833524,-0.05600378811359405,-0.20764250556627908,0.30174729268656175,0.25
2016-12-02,9,0.19985348,0.39761728,0.40252927,-0.1977638,0.58237445,0.9549183,0.1111111111111111,0.4444444444444444,-0.23434375524520873,-0.2686658978462219,0.036579954624176014,-0.31723088522752124,0.24421817718001226,-0.09999999999999998
2016-12-05,13,0.31358466,0.53297096,0.15344432,-0.21938632,0.6896601,0.9655011,0.38461538461538464,0.5384615384615384,-0.20801552832126619,-0.2747801639139652,-0.011370795965194691,-0.21228637297948202,0.23543196078515136,0.4444444444444444
2016-12-06,10,0.1233357,0.56455123,0.31211305,-0.44121557,0.47386897,0.97092855,0.0,0.7,-0.3224589109420776,-0.2776378519833088,-0.1187566637992859,-0.2861218998829524,0.15465786373655768,-0.23076923076923073
2016-12-07,10,0.20501027,0.6657902,0.1291995,-0.46077996,0.67264336,0.9746789,0.2,0.7,-0.30777093172073366,-0.28867118507623674,-0.15300903320312498,-0.37379395465056103,0.13123218887380067,0.0
2016-12-08,10,0.141983,0.50304735,0.35496965,-0.36106434,0.5874637,0.9721121,0.1,0.6,-0.33604200184345245,-0.2988370552659035,-0.025022342801094055,-0.42101996143658954,0.12245056711629214,0.0
2016-12-09,10,0.23825829,0.17763385,0.5841079,0.06062444,0.47106802,0.8692631,0.2,0.1,-0.28436435386538506,-0.27769492473453283,0.34498879313468933,-0.25373995676636696,0.2149692266450207,0.0
2016-12-12,15,0.2090261,0.35210732,0.43886662,-0.14308119,0.5643541,0.92061603,0.2,0.3333333333333333,-0.26910332664847375,-0.2726907474920154,0.12602213844656945,-0.1478403645257155,0.22328309801168983,0.5
2016-12-13,9,0.262494,0.5268185,0.2106875,-0.2643245,0.7189518,0.96253014,0.3333333333333333,0.5555555555555556,-0.2337251089513302,-0.28234010469168425,-0.030599377304315556,-0.1155937450627486,0.20221491498253216,-0.4
2016-12-14,10,0.24960038,0.44640905,0.30399054,-0.19680867,0.6770848,0.9710527,0.3,0.4,-0.18093084916472435,-0.26755540650337933,-0.015877816826105118,-0.20140478014945984,0.15766755704142416,0.11111111111111116
2016-12-15,10,0.360164,0.38756114,0.25227487,-0.027397145,0.727651,0.9502872,0.4,0.5,-0.11419740915298462,-0.2587674126029015,0.08680026456713677,-0.16284343227744102,0.13066560023833285,0.0
2016-12-16,5,0.20868151,0.7222556,0.06906287,-0.5135741,0.80253243,0.94899195,0.2,0.8,-0.22903712168335916,-0.2731253780424595,-0.2845370016992092,-0.2459266446530819,0.18117138271213862,-0.5
2016-12-19,17,0.35348535,0.33460957,0.31190512,0.018875761,0.675181,0.9691803,0.35294117647058826,0.35294117647058826,-0.19664573185145856,-0.2513560951687396,0.21552149280905725,-0.1740318356702725,0.21220193440316648,2.4
2016-12-20,4,0.29694018,0.65387297,0.049186844,-0.3569328,0.8436795,0.9374168,0.25,0.75,-0.2151673924177885,-0.24178585866466165,-0.14176539666950702,-0.2838770505040884,0.22333546025359113,-0.7647058823529411
2016-12-21,10,0.27368087,0.494073,0.23224613,-0.22039215,0.6469402,0.96346575,0.3,0.5,-0.21988408975303173,-0.22937372708693146,-0.0005080629140138682,-0.1861497269322475,0.2230997144449172,1.5
2016-12-22,9,0.3413728,0.33286488,0.3257624,0.008507914,0.75742155,0.93569493,0.3333333333333333,0.3333333333333333,-0.21270307805389166,-0.20666192374192177,0.22121099196374416,-0.18960567594816288,0.23127244700452912,-0.09999999999999998
2016-12-23,9,0.47919813,0.40998203,0.110819876,0.0692161,0.83255714,0.9371806,0.4444444444444444,0.4444444444444444,-0.09614503290504217,-0.21097256592474878,0.16536113526672125,-0.04755604546517134,0.18369399003387485,0.0
2016-12-28,23,0.20861095,0.42151442,0.36987463,-0.21290345,0.60486263,0.9701349,0.13043478260869565,0.4782608695652174,-0.14250087607651948,-0.2040663657244295,-0.07040257882326842,-0.04505981287608544,0.17651653817948565,1.5555555555555554
2016-12-29,7,0.151759,0.6102548,0.23798618,-0.45849586,0.5826958,0.93767923,0.14285714285714285,0.7142857142857143,-0.16281348932534456,-0.23354122540913522,-0.29568236600607634,-0.20072773595650992,0.2100244767374401,-0.6956521739130435
2016-12-30,5,0.38949186,0.37797248,0.23253568,0.011519385,0.8349885,0.93708795,0.4,0.4,-0.11643118187785148,-0.2062542631290853,0.12795056644827127,-0.219959975220263,0.21952288009630838,-0.2857142857142857
2017-01-03,23,0.30697086,0.3935386,0.29949054,-0.08656772,0.69981813,0.973822,0.30434782608695654,0.391304347826087,-0.1354463091120124,-0.19959719954058527,0.04887858685106039,-0.17784806434065104,0.20990197282809014,3.5999999999999996
2017-01-04,5,0.24369629,0.40836033,0.34794337,-0.16466406,0.7943902,0.9648408,0.2,0.4,-0.18222234155982733,-0.19794221250340344,0.017558281682431703,-0.07990413252264261,0.17625431981958872,-0.782608695652174
2017-01-05,10,0.27010596,0.50535524,0.22453883,-0.23524925,0.71405154,0.96837866,0.3,0.5,-0.18669150080531835,-0.19873535884544252,-0.04855775032192469,-0.16216034442186356,0.17750563126345248,1.0
2017-01-06,9,0.47897658,0.19037348,0.33064997,0.28860304,0.5237578,0.7314885,0.4444444444444444,0.2222222222222222,-0.037271722219884396,-0.16224442822858692,0.3258747598156333,-0.03710342446962992,0.20397851385187538,-0.09999999999999998
2017-01-09,14,0.24769685,0.5570277,0.19527544,-0.3093308,0.6943798,0.96403915,0.21428571428571427,0.5714285714285714,-0.10144175738096237,-0.15467196954414247,-0.20788903385400773,-0.08532566825548808,0.23317136097811264,0.5555555555555556
2017-01-10,9,0.43870738,0.39615119,0.16514151,0.04255622,0.8197025,0.9400257,0.4444444444444444,0.4444444444444444,-0.0756169691681862,-0.1344909413717687,0.11817318797111512,0.007276155054569244,0.24220606728294025,-0.3571428571428571
2017-01-11,10,0.31158447,0.4787062,0.20970933,-0.16712177,0.7387944,0.969476,0.3,0.5,-0.0761085107922554,-0.145878251735121,-0.0910132572054863,-0.1446321134765943,0.24243434775929287,0.11111111111111116
2017-01-12,8,0.4081671,0.43244976,0.15938315,-0.02428265,0.8205278,0.96647125,0.5,0.375,-0.03391519039869308,-0.13993832478299736,0.009632541239261626,-0.04961606611808141,0.22558613386262388,-0.19999999999999996
2017-01-13,5,0.23601961,0.5370963,0.22688404,-0.3010767,0.7355626,0.93146044,0.2,0.6,-0.1518511399626732,-0.14177593598142266,-0.14922557026147842,-0.16416037579377493,0.15919268548941592,-0.375
2017-01-16,11,0.2580882,0.41960075,0.32231104,-0.16151255,0.55259985,0.95913774,0.18181818181818182,0.45454545454545453,-0.12228749245405197,-0.1400111303664744,-0.03922506123781204,-0.1622906376918157,0.1344365096743261,1.2000000000000002
2017-01-17,7,0.17375977,0.2903934,0.53584677,-0.11663365,0.4252143,0.9486815,0.14285714285714285,0.14285714285714285,-0.15412546694278717,-0.14447295581921935,0.0374918133020401,-0.19307430585225424,0.10010361405599437,-0.36363636363636365
2017-01-18,8,0.07834161,0.61368906,0.30796933,-0.53534746,0.41888994,0.9710688,0.0,0.625,-0.22777060568332672,-0.14556162273511292,-0.3075768560171127,-0.27116455634435016,0.1988254305500253,0.1428571428571428
2017-01-19,9,0.1884436,0.5605121,0.2510443,-0.37206852,0.6608507,0.96809155,0.2222222222222222,0.5555555555555556,-0.2973277807235718,-0.1651088370010257,-0.07474074363708494,-0.34134987990061444,0.16833726950682515,0.125
2017-01-20,7,0.17317948,0.5171458,0.3096747,-0.34396634,0.62479866,0.9722643,0.14285714285714285,0.5714285714285714,-0.3059057056903839,-0.1644605142995715,-0.03806062936782839,-0.41712744037310284,0.16966359473558076,-0.2222222222222222
2017-01-23,5,0.10059907,0.6257734,0.27362752,-0.5251743,0.4113962,0.953106,0.0,0.8,-0.37863805890083313,-0.17969962265342473,-0.14653626084327698,-0.41373639305432636,0.17023682640789278,-0.2857142857142857
2017-01-24,6,0.04605453,0.757818,0.19612747,-0.71176344,0.35722104,0.9577361,0.0,0.8333333333333334,-0.49766401648521424,-0.21571319042705,-0.21409942507743834,-0.5269680321216583,0.14782813294939998,0.19999999999999996
2017-01-25,9,0.27067575,0.48254713,0.24677716,-0.21187136,0.7217177,0.9583121,0.3333333333333333,0.5555555555555556,-0.43296879529953003,-0.22976756333373488,0.2210974395275116,-0.4829363723595937,0.19153503088086646,0.5
2017-01-26,10,0.24530701,0.5700284,0.18466458,-0.3247214,0.7443634,0.9709839,0.2,0.6,-0.4234993696212769,-0.23535846038721503,0.09877797365188601,-0.41611873110135394,0.19640708908162435,0.11111111111111116
2017-01-27,7,0.14135529,0.5493931,0.30925158,-0.40803784,0.64980596,0.9692472,0.14285714285714285,0.5714285714285714,-0.436313670873642,-0.23283555968664588,0.028275829553604137,-0.31487686435381573,0.19196060940576914,-0.30000000000000004
2017-01-30,10,0.12212274,0.6574795,0.22039771,-0.5353568,0.50429595,0.9626166,0.0,0.8,-0.4383501708507538,-0.2601793698966503,-0.0970066487789154,-0.42270535230636597,0.19318908871283405,0.4285714285714286
2017-01-31,7,0.20967437,0.5402036,0.2501221,-0.33052918,0.6673103,0.9642056,0.14285714285714285,0.5714285714285714,-0.3621033191680908,-0.2723774429410696,0.03157413601875303,-0.42464128136634827,0.11946833557550082,-0.30000000000000004
2017-02-01,8,0.17036907,0.7429368,0.08669416,-0.5725677,0.5173508,0.9608795,0.125,0.875,-0.4342425882816315,-0.2927726250141859,-0.1383251130580902,-0.47948456803957623,0.11488687415952938,0.1428571428571428
2017-02-02,6,0.11140841,0.53974926,0.34884238,-0.42834082,0.3664352,0.8929942,0.0,0.6666666666666666,-0.4549664735794067,-0.3024272035807371,0.026625651121139515,-0.4438125689824422,0.09834698467893216,-0.25
2017-02-03,5,0.46733847,0.31083512,0.22182639,0.15650336,0.69248927,0.9498709,0.6,0.2,-0.34205823242664335,-0.3090321872383356,0.49856159687042234,-0.2814683864514033,0.29438080324091515,-0.16666666666666663
2017-02-06,10,0.35258356,0.28375804,0.36365843,0.06882552,0.5785789,0.9205393,0.4,0.2,-0.22122176438570024,-0.2901243716478348,0.2900472849607468,-0.06767064581314723,0.31823500903030927,1.0
2017-02-07,10,0.2216609,0.58847916,0.18985994,-0.36681825,0.7352012,0.9721009,0.2,0.6,-0.22847957760095597,-0.310593095049262,-0.1383386716246605,-0.04716312140226364,0.32174560184550977,0.0
2017-02-08,5,0.32570007,0.50994813,0.16435173,-0.18424809,0.812969,0.96519,0.4,0.6,-0.15081565529108049,-0.3114494111388922,-0.03343243449926375,-0.16074693948030472,0.25859345153194685,-0.5
2017-02-09,6,0.18134703,0.26388368,0.5547693,-0.082536615,0.5556818,0.7650826,0.16666666666666666,0.3333333333333333,-0.08165481388568878,-0.31436210945248605,-0.0008818015456199674,-0.21120098481575647,0.20688643723931618,0.19999999999999996
2017-02-10,5,0.3273712,0.3899154,0.2827134,-0.06254418,0.807617,0.96166825,0.4,0.4,-0.12546432316303252,-0.30243548303842543,0.06292014122009276,-0.10977629572153091,0.1622170802402928,-0.16666666666666663
2017-02-13,15,0.28717488,0.4519261,0.26089898,-0.16475122,0.6859897,0.9642731,0.26666666666666666,0.4,-0.17217967063188552,-0.3025974161922932,0.007428453862667078,-0.10327733804782231,0.12056204074098177,2.0
2017-02-14,9,0.25960463,0.6527997,0.08759565,-0.3931951,0.7643262,0.9740702,0.2222222222222222,0.7777777777777778,-0.17745503932237625,-0.31642548814415933,-0.21574005335569382,-0.20683016379674277,0.1313062409043099,-0.4
2017-02-15,10,0.2626291,0.48625022,0.25112066,-0.22362113,0.57118607,0.9508693,0.3,0.5,-0.1853296473622322,-0.30083917155861856,-0.03829148262739182,-0.2605224798123042,0.13298536642767506,0.11111111111111116
2017-02-16,6,0.32575285,0.42600217,0.24824494,-0.10024934,0.7798208,0.94150627,0.3333333333333333,0.5,-0.18887219280004502,-0.28724821247160437,0.08862285017967225,-0.23902185509602228,0.12975932860119632,-0.4
2017-02-17,5,0.39911348,0.20842595,0.39246064,0.19068752,0.73599434,0.92580193,0.4,0.2,-0.13822585195302964,-0.26051551960408686,0.32891337424516676,-0.04439431677261988,0.21367702568591593,-0.16666666666666663
2017-02-20,9,0.08676903,0.57631165,0.3369193,-0.48954263,0.3381415,0.9546614,0.0,0.6666666666666666,-0.20318413525819778,-0.25873393528163435,-0.2863584980368614,-0.1330348178744316,0.26657713623266593,0.8
2017-02-21,7,0.16479075,0.42350665,0.41170263,-0.2587159,0.6091971,0.9556291,0.14285714285714285,0.42857142857142855,-0.17628829628229142,-0.23608155809342862,-0.08242760151624678,-0.1858570029338201,0.24880522512005662,-0.2222222222222222
2017-02-22,9,0.447865,0.29631007,0.25582492,0.15155497,0.72994566,0.95280254,0.4444444444444444,0.3333333333333333,-0.10125307589769364,-0.21791024170815945,0.2528080478310585,-0.19890118638674417,0.2849147021763264,0.2857142857142858
2017-02-23,4,0.26495597,0.3272521,0.40779194,-0.062296107,0.71436757,0.86350495,0.25,0.25,-0.093662428855896,-0.20478897728025913,0.031366321444511416,-0.05648567775885264,0.2854531915942983,-0.5555555555555556
2017-02-24,5,0.29924357,0.35728315,0.34347332,-0.05803957,0.7365313,0.9450066,0.4,0.4,-0.14340784698724746,-0.18728906363248826,0.08536827862262725,0.01040643205245336,0.24185489384745854,0.25
2017-02-27,9,0.13303429,0.6138318,0.2531339,-0.48079756,0.56198883,0.9227634,0.1111111111111111,0.6666666666666666,-0.14165883213281633,-0.18456110060214997,-0.3391387268900871,-0.20037774493296942,0.23873750801989885,0.8
2017-02-28,5,0.19943288,0.38815105,0.41241607,-0.18871817,0.62278104,0.9449688,0.0,0.4,-0.12765928655862807,-0.17747054994106293,-0.061058883368968975,-0.24251843243837357,0.2321177929479989,-0.4444444444444444
2017-03-01,7,0.34881213,0.5161421,0.1350458,-0.16732998,0.78015465,0.96895325,0.2857142857142857,0.5714285714285714,-0.19143627732992172,-0.157208663970232,0.024106295406818384,-0.2789485702912013,0.17232985694479896,0.3999999999999999
2017-03-02,5,0.089885786,0.5005517,0.4095625,-0.41066593,0.49878895,0.9660796,0.0,0.4,-0.26111024171113967,-0.15632491931319237,-0.1495556876063347,-0.2555713603893916,0.17741368932489268,-0.2857142857142857
2017-03-03,8,0.14887866,0.57051116,0.28061014,-0.4216325,0.6760901,0.9687574,0.125,0.625,-0.3338288277387619,-0.1852317124605179,-0.08780367076396944,-0.33320946991443634,0.14490704039336008,0.6000000000000001
2017-03-06,15,0.24209706,0.39558285,0.36232007,-0.1534858,0.58440846,0.9231543,0.26666666666666666,0.4,-0.26836647689342497,-0.19634727872908114,0.1148806720972061,-0.32859474420547485,0.13554464437967112,0.875
2017-03-07,5,0.37728652,0.550951,0.07176245,-0.17366447,0.9575911,0.90418977,0.4,0.6,-0.2653557360172272,-0.18668958954513074,0.0916912704706192,-0.24959425628185272,0.13790277175200097,-0.6666666666666667
2017-03-08,2,0.7111221,0.1388977,0.14998022,0.5722244,0.11493239,0.22564656,1.0,0.0,-0.11744486391544343,-0.14886596612632275,0.6896692425012588,0.08169136941432953,0.405774557886122,-0.6
2017-03-09,10,0.22441499,0.49680883,0.27877623,-0.27239382,0.6407914,0.9681114,0.2,0.6,-0.08979044258594512,-0.15835882648825644,-0.1826033800840378,0.04205536345640818,0.38497360910813677,4.0
2017-03-10,6,0.32978937,0.22327095,0.4469397,0.106518425,0.62086654,0.9240202,0.3333333333333333,0.16666666666666666,0.01583974212408066,-0.14990569613873958,0.09067868292331696,0.13544966032107672,0.34111876988301776,-0.4
2017-03-13,14,0.2260796,0.42438897,0.3495314,-0.19830938,0.58686143,0.9732776,0.21428571428571427,0.42857142857142855,0.00687502771615982,-0.1515836041420698,-0.2051844045519829,-0.12139492481946945,0.34721568745355513,1.3333333333333335
2017-03-14,4,0.25454125,0.46537694,0.28008184,-0.2108357,0.8510719,0.9684543,0.25,0.5,-0.0005592182278633118,-0.1424656342715025,-0.21027647703886032,-0.10087554901838303,0.3524067410910833,-0.7142857142857143
2017-03-15,7,0.40294838,0.4591917,0.13785987,-0.056243308,0.82925564,0.97133845,0.42857142857142855,0.42857142857142855,-0.12625275552272797,-0.13409674316644668,0.07000944763422012,-0.1551294599970182,0.15230511083003204,0.75
2017-03-16,6,0.1961207,0.5988013,0.205078,-0.40268064,0.6492017,0.92160416,0.16666666666666666,0.6666666666666666,-0.15231011807918549,-0.14921830780804157,-0.250370517373085,-0.22325321286916733,0.19003132486395702,-0.1428571428571429
2017-03-17,4,0.30483523,0.12011774,0.575047,0.18471748,0.51083183,0.4139352,0.25,0.0,-0.13667030781507492,-0.1495168101042509,0.3213877841830254,-0.0914021556576093,0.21784167649609076,-0.33333333333333337
2017-03-20,9,0.2942471,0.6002865,0.10546644,-0.30603936,0.7173497,0.95774007,0.3333333333333333,0.6666666666666666,-0.15821630507707596,-0.14034164659678935,-0.1478230580687523,-0.17466750741004944,0.23042641784218573,1.25
2017-03-21,6,0.185445,0.7347481,0.079806864,-0.5493031,0.71755725,0.9657431,0.16666666666666666,0.8333333333333334,-0.22590978890657426,-0.1548710074275732,-0.3233933255076408,-0.22354166706403097,0.29139894886865453,-0.33333333333333337
2017-03-22,6,0.11615459,0.5029928,0.3808526,-0.3868382,0.62861514,0.95820004,0.16666666666666666,0.5,-0.29202876687049867,-0.18179066590964793,-0.09480943083763121,-0.41406022508939105,0.28058244392263926,0.0
2017-03-23,5,0.41287827,0.52387464,0.06324708,-0.11099638,0.8751756,0.96593064,0.4,0.6,-0.23369191586971283,-0.18422567956149577,0.12269553542137146,-0.34904589752356213,0.28214312827890575,-0.16666666666666663
2017-03-24,8,0.25057462,0.37115067,0.3782747,-0.12057607,0.51246417,0.82612705,0.125,0.5,-0.29475062489509585,-0.187352504581213,0.1741745561361313,-0.20613688230514526,0.18540963092278118,0.6000000000000001
2017-03-27,13,0.22592923,0.5687352,0.20533559,-0.342806,0.71249384,0.96204245,0.23076923076923078,0.6153846153846154,-0.3021039545536041,-0.1804529272019863,-0.040702056884765636,-0.19145948688189188,0.18669390203946415,0.625
2017-03-28,5,0.021700606,0.89437693,0.08392242,-0.8726764,0.08992951,0.96553046,0.0,1.0,-0.36677860617637636,-0.21465083733201026,-0.5058977663516998,-0.44535281757513684,0.309414713184301,-0.6153846153846154
2017-03-29,6,0.18263538,0.6115229,0.2058417,-0.42888752,0.7637087,0.9718912,0.16666666666666666,0.6666666666666666,-0.3751884698867798,-0.22772871404886247,-0.05369904637336731,-0.548123300075531,0.3106651571229579,0.19999999999999996
2017-03-30,4,0.02418458,0.72205067,0.25376475,-0.6978661,0.4954988,0.96510804,0.0,0.75,-0.492562410235405,-0.2420887216925621,-0.2053036719560623,-0.6664766569932302,0.29643360614011094,-0.33333333333333337
2017-03-31,6,0.3574009,0.45947525,0.18312393,-0.10207436,0.73976326,0.953357,0.3333333333333333,0.5,-0.48886206895112994,-0.226110814884305,0.38678770661354067,-0.4096093202630679,0.3022954457458965,0.5
2017-04-03,9,0.0730717,0.659594,0.26733428,-0.5865223,0.40212795,0.9650664,0.0,0.6666666666666666,-0.5376053228974342,-0.24776263870298862,-0.04891695827245712,-0.4621542418996493,0.29234216560518356,0.5
2017-04-04,7,0.16597562,0.5023881,0.33163625,-0.3364125,0.7066842,0.97126716,0.14285714285714285,0.5714285714285714,-0.430352546274662,-0.255900039896369,0.09394005686044693,-0.3416697109738986,0.2305135162202366,-0.2222222222222222
2017-04-05,5,0.22401936,0.61701536,0.15896526,-0.39299604,0.77905786,0.9428338,0.2,0.6,-0.42317425161600114,-0.30416106097400186,0.03017820864915849,-0.43864360451698303,0.2311285611387524,-0.2857142857142857
2017-04-06,6,0.04535902,0.577184,0.377457,-0.531825,0.35117313,0.9057224,0.0,0.8333333333333334,-0.3899660363793373,-0.31713262014091015,-0.1418589696288109,-0.42041117946306866,0.19007702645594704,0.19999999999999996
2017-04-07,5,0.08995105,0.49359426,0.41645464,-0.40364322,0.46372083,0.9631092,0.0,0.6,-0.45027980804443357,-0.3426407024264336,0.04663658738136289,-0.4428214232126872,0.1044435231002423,-0.16666666666666663
2017-04-10,5,0.032181308,0.55384076,0.41397795,-0.52165943,0.41183317,0.9539486,0.0,0.4,-0.4373072385787964,-0.3588082052767277,-0.08435219526290894,-0.48570922017097473,0.08562330257190055,0.0
2017-04-11,4,0.32960266,0.28791735,0.38247997,0.041685313,0.44170025,0.6540992,0.25,0.25,-0.3616876780986786,-0.3461821548640728,0.4033729910850525,-0.29453911383946735,0.23451435147085054,-0.19999999999999996
2017-04-12,8,0.17499204,0.48015654,0.3448514,-0.3051645,0.65110046,0.96629065,0.125,0.5,-0.34412136673927307,-0.35862821377813814,0.03895688056945801,-0.26171286900838214,0.23487214885145793,1.0
2017-04-13,6,0.056375187,0.622961,0.3206638,-0.56658584,0.3992683,0.9682478,0.0,0.6666666666666666,-0.3510735332965851,-0.36682347394526005,-0.21551230549812317,-0.2766883373260498,0.2422167558496553,-0.25
2017-04-18,18,0.19040817,0.5152832,0.2943086,-0.324875,0.62223065,0.9659357,0.16666666666666666,0.5,-0.33531988859176637,-0.39230309762060644,0.010444891452789318,-0.39887510736783344,0.2404983014061062,2.0
2017-04-19,3,0.026923636,0.6244826,0.34859386,-0.5975589,0.50049615,0.96680945,0.0,0.6666666666666666,-0.35049978494644163,-0.4068790752440691,-0.24705913066864016,-0.49633991718292236,0.25702746293945755,-0.8333333333333334
2017-04-20,4,0.45754623,0.15632047,0.38613328,0.30122575,0.314473,0.30383593,0.25,0.0,-0.29859169721603396,-0.36435263194143774,0.5998174488544464,-0.2070693870385488,0.36114998371780466,0.33333333333333326
2017-04-21,6,0.2098745,0.686866,0.10325951,-0.4769915,0.72439986,0.9734403,0.16666666666666666,0.8333333333333334,-0.3329571008682251,-0.36886029727756975,-0.14403440356254577,-0.25777488946914673,0.36999852289442203,0.5
2017-04-24,11,0.16646744,0.4541535,0.37937906,-0.28768608,0.531658,0.96568865,0.09090909090909091,0.5454545454545454,-0.27717714905738833,-0.3776947822421789,-0.010508930683135964,-0.15448394417762756,0.3462317471091233,0.8333333333333333
2017-04-25,8,0.4505645,0.3298721,0.2195634,0.12069241,0.7932332,0.96330476,0.5,0.375,-0.1880636677145958,-0.36563135832548144,0.3087560772895813,-0.21466172486543655,0.38594841916196787,-0.2727272727272727
2017-04-26,4,0.24166149,0.41408297,0.34425554,-0.17242149,0.5550207,0.9508501,0.25,0.25,-0.10303618162870407,-0.3571121320128441,-0.0693853035569191,-0.11313838511705399,0.31314321080188084,-0.5
2017-04-27,8,0.398825,0.21785532,0.3833197,0.18096967,0.57914704,0.94635487,0.375,0.125,-0.12708739787340165,-0.30442982986569406,0.30805706828832624,0.04308019826809565,0.2768456204173906,1.0
2017-04-28,8,0.14686064,0.8263311,0.026808297,-0.6794704,0.6520818,0.9714697,0.125,0.875,-0.16758318096399308,-0.3169589750468731,-0.511887238919735,-0.22364074488480887,0.34679553311573535,0.0
2017-05-02,13,0.38219565,0.20289591,0.41490844,0.17929973,0.56227714,0.74212873,0.38461538461538464,0.23076923076923078,-0.07418601959943771,-0.2731006845831871,0.2534857466816902,-0.10640034079551697,0.3685635847453662,0.625
2017-05-03,5,0.22085801,0.62824094,0.15090099,-0.40738297,0.75624746,0.96076846,0.2,0.8,-0.17980109453201293,-0.28836611472070217,-0.2275818705558777,-0.30251788596312207,0.37437492773344744,-0.6153846153846154
2017-05-04,7,0.14075163,0.8057666,0.053481814,-0.6650149,0.6730345,0.97187275,0.14285714285714285,0.8571428571428571,-0.2783197820186615,-0.2922907467931509,-0.3866951406002045,-0.2976993868748347,0.43228309227687506,0.3999999999999999
2017-05-05,6,0.1994678,0.53300816,0.2675241,-0.33354035,0.67396194,0.958732,0.16666666666666666,0.5,-0.38122178614139557,-0.29214713983237744,0.04768143594264984,-0.4686460793018341,0.3487954576986494,-0.1428571428571429
2017-05-08,13,0.24845603,0.4848088,0.26673517,-0.23635279,0.66592216,0.96491987,0.15384615384615385,0.6153846153846154,-0.29259825944900514,-0.2843149770051241,0.05624547302722932,-0.4116360197464625,0.30797614249258504,1.1666666666666665
2017-05-09,4,0.2230746,0.73201466,0.04491075,-0.50894004,0.8830298,0.96975493,0.25,0.75,-0.43024621307849886,-0.2831707287579775,-0.0786938279867172,-0.3596110592285792,0.16490791253540357,-0.6923076923076923
2017-05-10,8,0.0914311,0.62933314,0.27923572,-0.537902,0.5360853,0.9649435,0.125,0.75,-0.4563500195741653,-0.2898836676031351,-0.08155197799205782,-0.42773160835107166,0.1706154116165276,1.0
