Date,Price
2019-10-09,811.625
2019-10-10,815.875
2019-10-11,805.875
2019-10-14,808.875
2019-10-15,806.625
2019-10-16,794.125
2019-10-17,789.875
2019-10-18,786.625
2019-10-21,783.375
2019-10-22,784.625
2019-10-23,780.25
2019-10-24,793.875
2019-10-25,804.875
2019-10-28,812.25
2019-10-29,808.875
2019-10-30,806.5
2019-10-31,804.625
2019-11-01,811.125
2019-11-04,821.375
2019-11-05,822.875
2019-11-06,821.625
2019-11-07,835.625
2019-11-08,833.125
2019-11-11,832.875
2019-11-12,841.375
2019-11-13,838.25
2019-11-14,836.125
2019-11-15,842.375
2019-11-18,838.125
2019-11-19,844.375
2019-11-20,844.625
2019-11-21,837.375
2019-11-22,840.125
2019-11-25,846.375
2019-11-26,853.375
2019-11-27,852.875
2019-11-28,852.625
2019-11-29,850.625
2019-12-02,835.375
2019-12-03,819.125
2019-12-04,823.625
2019-12-05,821.125
2019-12-06,833.125
2019-12-09,829.375
2019-12-10,829.125
2019-12-11,829.125
2019-12-12,838.125
2019-12-13,831.875
2019-12-16,846.375
2019-12-17,856.0
2019-12-18,861.5
2019-12-19,865.5
2019-12-20,871.5
2019-12-23,884.125
2019-12-24,882.25
2019-12-27,879.0
2019-12-30,869.0
2019-12-31,865.25
2020-01-02,881.25
2020-01-03,883.25
2020-01-06,876.75
2020-01-07,885.5
2020-01-08,889.125
2020-01-09,904.25
2020-01-10,907.5
2020-01-13,915.25
2020-01-14,916.625
2020-01-15,915.5
2020-01-16,916.75
2020-01-17,926.25
2020-01-20,933.625
2020-01-21,934.0
2020-01-22,930.75
2020-01-23,927.5
2020-01-24,941.75
2020-01-27,912.0
2020-01-28,931.625
2020-01-29,936.125
2020-01-30,926.75
2020-01-31,908.625
2020-02-03,928.5
2020-02-04,949.875
2020-02-05,956.0
2020-02-06,969.25
2020-02-07,972.625
