Date,Price
2018-08-02,13721.5
2018-08-03,13866.0
2018-08-06,13988.0
2018-08-07,14073.0
2018-08-08,14206.0
2018-08-09,14235.5
2018-08-10,14223.0
2018-08-13,14237.0
2018-08-14,14296.5
2018-08-15,14152.0
2018-08-16,14273.5
2018-08-17,14124.5
2018-08-20,14123.0
2018-08-21,14111.0
2018-08-22,14089.0
2018-08-23,14162.0
2018-08-24,14253.5
2018-08-28,14406.5
2018-08-29,14406.0
2018-08-30,14433.0
2018-08-31,14443.0
2018-09-03,14589.5
2018-09-04,14579.5
2018-09-05,14267.0
2018-09-06,14086.5
2018-09-07,14152.5
2018-09-10,14017.0
2018-09-11,14091.0
2018-09-12,14067.5
2018-09-13,14137.0
2018-09-14,14167.0
2018-09-17,13933.5
2018-09-18,14023.5
2018-09-19,13925.0
2018-09-20,14004.0
2018-09-21,14188.0
2018-09-24,14052.0
2018-09-25,14075.0
2018-09-26,14153.0
2018-09-27,14270.5
2018-09-28,14330.0
2018-10-01,14430.0
2018-10-02,14467.0
2018-10-03,14423.5
2018-10-04,14130.5
2018-10-05,13841.0
2018-10-08,13766.0
2018-10-09,13836.5
2018-10-10,13375.5
2018-10-11,13015.5
2018-10-12,13250.0
2018-10-15,13285.5
2018-10-16,13355.0
2018-10-17,13522.0
2018-10-18,13424.5
2018-10-19,13461.0
2018-10-22,13522.5
2018-10-23,13215.5
2018-10-24,13252.0
2018-10-25,13341.5
2018-10-26,13042.5
2018-10-29,12986.5
2018-10-30,13006.5
2018-10-31,13379.0
2018-11-01,13242.0
2018-11-02,13156.0
2018-11-05,12943.5
2018-11-06,13034.5
2018-11-07,13287.5
2018-11-08,13394.0
2018-11-09,13272.0
2018-11-12,13004.5
2018-11-13,13022.0
2018-11-14,12789.0
2018-11-15,13042.0
2018-11-16,13052.0
2018-11-19,12797.0
2018-11-20,12517.0
2018-11-21,12703.0
2018-11-22,12403.0
2018-11-23,12549.5
2018-11-26,12654.0
2018-11-27,12877.5
2018-11-28,12912.5
2018-11-29,13169.5
2018-11-30,13238.5
2018-12-03,13557.5
2018-12-04,13478.5
2018-12-05,13114.5
2018-12-06,12742.5
2018-12-07,12883.0
2018-12-10,12828.5
2018-12-11,13168.0
2018-12-12,13266.5
2018-12-13,13131.0
2018-12-14,13032.5
2018-12-17,12832.5
2018-12-18,12580.5
2018-12-19,12651.0
2018-12-20,12147.0
2018-12-21,12028.0
2018-12-24,11658.0
2018-12-27,11904.0
2018-12-28,12123.0
2018-12-31,12158.5
2019-01-02,12310.0
2019-01-03,12049.5
2019-01-04,12285.0
2019-01-07,12382.0
2019-01-08,12480.5
2019-01-09,12656.5
2019-01-10,12602.0
2019-01-11,12542.5
2019-01-14,12435.0
2019-01-15,12722.0
2019-01-16,12734.0
2019-01-17,12645.5
2019-01-18,12905.0
2019-01-21,12812.0
2019-01-22,12665.0
2019-01-23,12424.0
2019-01-24,12523.5
2019-01-25,12584.5
2019-01-28,12414.5
2019-01-29,12335.5
2019-01-30,12568.5
2019-01-31,12854.5
2019-02-01,12898.0
2019-02-04,12999.5
2019-02-05,13246.5
2019-02-06,13244.0
2019-02-07,13008.0
2019-02-08,12974.5
2019-02-11,13166.5
2019-02-12,13306.5
2019-02-13,13367.5
2019-02-14,13417.0
2019-02-15,13407.0
2019-02-18,13394.0
2019-02-19,13271.0
2019-02-20,13280.0
2019-02-21,13196.0
2019-02-22,13305.0
2019-02-25,13407.0
2019-02-26,13175.0
2019-02-27,13040.0
2019-02-28,13095.0
2019-03-01,13185.5
2019-03-04,13270.5
2019-03-05,13357.0
2019-03-06,13288.5
2019-03-07,13195.5
2019-03-08,13141.5
2019-03-11,13351.0
2019-03-12,13514.5
2019-03-13,13482.5
2019-03-14,13373.0
2019-03-15,13479.5
2019-03-18,13498.0
2019-03-19,13604.5
2019-03-20,13604.5
2019-03-21,13989.5
2019-03-22,13642.5
2019-03-25,13592.5
2019-03-26,13631.5
2019-03-27,13475.0
2019-03-28,13679.0
2019-03-29,13827.5
2019-04-01,13886.0
2019-04-02,14045.0
2019-04-03,14107.0
2019-04-04,14080.0
2019-04-05,14246.5
2019-04-08,14211.5
2019-04-09,14230.0
2019-04-10,14217.0
2019-04-11,14236.0
2019-04-12,14205.5
2019-04-15,14201.5
2019-04-16,14356.0
2019-04-17,14392.0
2019-04-18,14422.5
2019-04-23,14738.0
2019-04-24,14784.0
2019-04-25,14840.5
2019-04-26,14755.0
2019-04-29,14833.5
2019-04-30,14527.0
2019-05-01,14651.0
2019-05-02,14500.0
2019-05-03,14539.5
2019-05-07,14371.0
2019-05-08,14399.0
2019-05-09,14072.0
2019-05-10,13966.0
2019-05-13,13871.0
2019-05-14,14058.5
2019-05-15,14262.0
2019-05-16,14560.5
2019-05-17,14593.0
2019-05-20,14232.5
2019-05-21,14316.5
2019-05-22,14410.5
2019-05-23,14142.5
2019-05-24,14122.5
2019-05-28,14153.5
2019-05-29,13980.0
2019-05-30,14069.0
2019-05-31,13942.5
2019-06-03,13742.5
2019-06-04,13771.5
2019-06-05,13883.5
2019-06-06,13960.5
2019-06-07,14263.0
2019-06-10,14590.5
2019-06-11,14502.5
2019-06-12,14396.0
2019-06-13,14495.5
2019-06-14,14536.5
2019-06-17,14688.0
2019-06-18,14971.5
2019-06-19,14807.0
2019-06-20,14874.0
2019-06-21,14938.5
2019-06-24,14877.0
2019-06-25,14743.0
2019-06-26,14767.0
2019-06-27,14761.0
2019-06-28,14750.5
2019-07-01,15030.5
2019-07-02,15101.0
2019-07-03,15256.5
2019-07-04,15329.5
2019-07-05,15268.0
2019-07-08,15211.0
2019-07-09,15328.0
2019-07-10,15410.0
2019-07-11,15459.0
2019-07-12,15446.0
2019-07-15,15551.5
2019-07-16,15674.5
2019-07-17,15580.0
2019-07-18,15357.0
2019-07-19,15487.5
2019-07-22,15444.0
2019-07-23,15570.0
2019-07-24,15599.0
2019-07-25,15583.5
2019-07-26,15821.0
2019-07-29,15946.0
2019-07-30,16021.5
2019-07-31,15961.5
2019-08-01,16118.0
2019-08-02,15491.5
2019-08-05,15058.5
2019-08-06,15027.5
2019-08-07,15076.0
2019-08-08,15444.5
2019-08-09,15390.5
2019-08-12,15403.0
2019-08-13,15630.0
2019-08-14,15309.0
2019-08-15,15125.0
2019-08-16,15323.0
2019-08-19,15590.0
2019-08-20,15560.5
2019-08-21,15628.5
2019-08-22,15360.0
2019-08-23,15105.0
2019-08-27,15080.0
2019-08-28,15181.5
2019-08-29,15479.0
2019-08-30,15395.5
2019-09-02,15545.5
2019-09-03,15456.5
2019-09-04,15450.0
2019-09-05,15605.0
2019-09-06,15649.5
2019-09-09,15602.5
2019-09-10,15383.0
2019-09-11,15622.5
2019-09-12,15780.5
2019-09-13,15555.0
2019-09-16,15510.0
2019-09-17,15431.0
2019-09-18,15447.0
2019-09-19,15563.0
2019-09-20,15442.0
2019-09-23,15390.0
2019-09-24,15329.0
2019-09-25,15297.5
2019-09-26,15308.0
2019-09-27,15443.5
2019-09-30,15396.5
2019-10-01,15460.5
2019-10-02,15011.0
2019-10-03,14971.5
2019-10-04,15331.5
2019-10-07,15412.0
2019-10-08,15314.5
2019-10-09,15361.0
2019-10-10,15425.5
2019-10-11,15219.0
2019-10-14,15277.5
2019-10-15,15241.5
2019-10-16,15108.0
2019-10-17,15105.0
2019-10-18,15024.0
2019-10-21,14949.0
2019-10-22,14981.5
2019-10-23,14979.5
2019-10-24,15172.5
2019-10-25,15294.0
2019-10-28,15432.5
2019-10-29,15345.0
2019-10-30,15308.0
2019-10-31,15270.0
2019-11-01,15369.0
2019-11-04,15556.0
2019-11-05,15629.5
2019-11-06,15568.0
2019-11-07,15768.5
2019-11-08,15746.5
2019-11-11,15660.0
2019-11-12,15803.5
2019-11-13,15734.0
2019-11-14,15673.5
2019-11-15,15783.0
2019-11-18,15683.5
2019-11-19,15780.5
2019-11-20,15791.0
2019-11-21,15678.5
2019-11-22,15760.5
2019-11-25,15871.0
2019-11-26,15995.5
2019-11-27,16020.0
2019-11-28,16013.0
2019-11-29,15961.0
2019-12-02,15709.5
2019-12-03,15436.5
2019-12-04,15534.5
2019-12-05,15448.5
2019-12-06,15678.5
2019-12-09,15640.0
2019-12-10,15586.5
2019-12-11,15583.5
2019-12-12,15721.0
2019-12-13,15516.5
2019-12-16,15755.0
2019-12-17,15975.0
2019-12-18,16107.5
2019-12-19,16209.5
2019-12-20,16280.5
2019-12-23,16497.5
2019-12-24,16461.0
2019-12-27,16430.5
2019-12-30,16226.5
2019-12-31,16155.0
2020-01-02,16387.5
2020-01-03,16456.0
2020-01-06,16382.0
2020-01-07,16546.0
2020-01-08,16602.0
2020-01-09,16841.0
2020-01-10,16892.5
2020-01-13,17013.5
2020-01-14,17039.5
2020-01-15,17027.0
2020-01-16,17005.0
2020-01-17,17159.0
2020-01-20,17250.0
2020-01-21,17214.0
2020-01-22,17174.5
2020-01-23,17119.5
2020-01-24,17265.5
2020-01-27,16780.5
2020-01-28,17104.5
2020-01-29,17156.0
2020-01-30,16927.5
2020-01-31,16738.0
2020-02-03,17174.0
2020-02-04,17473.0
2020-02-05,17622.0
2020-02-06,17855.5
2020-02-07,17916.0
2020-02-10,17941.5
2020-02-11,18138.5
2020-02-12,18112.5
2020-02-13,18031.0
2020-02-14,18094.5
2020-02-17,18177.0
2020-02-18,18023.0
2020-02-19,18398.5
2020-02-20,18261.0
2020-02-21,17970.0
2020-02-24,17292.5
2020-02-25,16908.0
2020-02-26,17081.5
2020-02-27,16461.5
2020-02-28,15997.0
2020-03-02,16578.0
2020-03-03,16692.5
2020-03-04,16767.0
2020-03-05,16790.5
2020-03-06,15923.5
2020-03-09,15248.5
2020-03-10,15286.0
2020-03-11,15448.5
2020-03-12,14430.0
2020-03-13,14569.5
2020-03-16,14814.0
2020-03-17,15030.5
2020-03-18,14912.5
2020-03-19,15366.5
2020-03-20,14970.5
2020-03-23,14797.0
2020-03-24,15635.0
2020-03-25,15796.5
2020-03-26,15625.0
2020-03-27,15037.5
2020-03-30,15462.5
2020-03-31,15681.5
2020-04-01,15089.0
2020-04-02,14934.5
2020-04-03,15077.0
2020-04-06,15729.5
2020-04-07,16205.0
2020-04-08,16125.0
2020-04-09,16156.5
2020-04-14,16694.5
2020-04-15,16737.0
2020-04-16,17258.5
2020-04-17,17116.0
2020-04-20,17356.0
2020-04-21,16703.0
2020-04-22,17086.0
2020-04-23,17345.0
2020-04-24,17165.5
2020-04-27,17483.0
2020-04-28,17212.5
2020-04-29,17599.0
2020-04-30,17454.0
2020-05-01,17177.5
2020-05-04,17255.5
2020-05-05,17664.5
2020-05-06,17897.0
2020-05-07,18074.0
2020-05-11,18393.5
2020-05-12,18537.5
2020-05-13,18212.0
2020-05-14,17938.5
2020-05-15,18148.0
2020-05-18,18731.0
2020-05-19,18821.0
2020-05-20,18948.5
2020-05-21,18812.0
2020-05-22,18810.5
2020-05-26,18792.5
2020-05-27,18556.0
2020-05-28,18876.0
2020-05-29,18702.5
2020-06-01,18775.5
2020-06-02,18634.0
2020-06-03,18838.0
2020-06-04,18791.0
2020-06-05,18901.0
2020-06-08,18968.0
2020-06-09,19172.0
2020-06-10,19329.5
2020-06-11,19182.0
2020-06-12,18827.5
2020-06-15,18785.0
2020-06-16,19329.0
2020-06-17,19572.0
2020-06-18,19688.5
2020-06-19,19959.5
2020-06-22,19792.0
2020-06-23,20067.0
2020-06-24,19749.5
2020-06-25,19737.0
2020-06-26,19744.5
2020-06-29,19755.0
2020-06-30,19931.0
2020-07-01,20062.0
2020-07-02,20309.5
2020-07-03,20316.5
2020-07-06,20789.5
2020-07-07,20775.0
2020-07-08,20542.0
2020-07-09,20591.0
2020-07-10,20775.0
2020-07-13,21460.0
2020-07-14,20582.0
2020-07-15,20748.5
2020-07-16,20433.0
2020-07-17,20746.0
2020-07-20,20902.0
2020-07-21,20931.0
2020-07-22,20814.0
2020-07-23,20771.0
2020-07-24,20134.0
2020-07-27,20043.5
2020-07-28,20124.0
2020-07-29,20088.0
2020-07-30,19965.0
2020-07-31,20161.0
2020-08-03,20742.5
2020-08-04,20714.0
2020-08-05,20695.0
2020-08-06,20751.0
2020-08-07,21021.0
2020-08-10,20622.5
2020-08-11,20721.0
2020-08-12,20873.0
2020-08-13,21043.0
2020-08-14,20873.0
2020-08-17,21067.0
2020-08-18,21018.0
2020-08-19,21191.5
2020-08-20,21210.0
2020-08-21,21591.0
2020-08-24,21670.0
2020-08-25,21776.0
2020-08-26,22035.0
2020-08-27,22274.0
2020-08-28,21995.0
2020-09-01,22306.0
2020-09-02,22608.0
2020-09-03,21840.0
2020-09-04,20954.0
2020-09-07,21408.0
2020-09-08,21202.0
2020-09-09,21395.5
2020-09-10,21855.5
2020-09-11,21365.5
2020-09-14,21578.5
2020-09-15,21821.0
2020-09-16,21547.0
2020-09-17,20997.0
2020-09-18,20722.5
2020-09-21,20548.0
2020-09-22,21141.5
2020-09-23,21227.5
2020-09-24,21008.5
2020-09-25,21255.5
2020-09-28,21519.0
2020-09-29,21617.5
2020-09-30,21732.5
2020-10-01,21917.0
2020-10-02,21537.5
2020-10-05,21596.5
2020-10-06,21565.0
2020-10-07,21677.5
2020-10-08,21853.5
2020-10-09,21963.0
2020-10-12,22498.0
2020-10-13,22992.0
2020-10-14,22665.5
2020-10-15,22427.0
2020-10-16,22598.0
2020-10-19,22261.0
2020-10-20,22026.5
2020-10-21,21770.0
2020-10-22,21682.0
2020-10-23,21761.0
2020-10-26,21555.0
2020-10-27,21665.0
2020-10-28,21196.0
2020-10-29,21467.0
2020-10-30,20934.0
2020-11-02,21043.0
2020-11-03,21228.0
2020-11-04,22172.5
2020-11-05,22551.5
2020-11-06,22391.0
2020-11-09,22706.0
2020-11-10,21571.0
2020-11-11,21939.0
2020-11-12,22179.0
2020-11-13,22030.5
2020-11-16,22267.5
2020-11-17,22147.5
2020-11-18,22049.5
2020-11-19,22121.5
2020-11-20,22110.5
2020-11-23,21785.0
2020-11-24,22033.0
2020-11-25,22166.5
2020-11-26,22409.0
2020-11-27,22579.5
2020-11-30,22317.0
2020-12-01,22667.0
2020-12-02,22829.0
2020-12-03,22672.0
2020-12-04,22743.0
2020-12-07,23108.0
2020-12-08,23031.0
2020-12-09,23061.0
2020-12-10,22899.0
2020-12-11,22734.5
2020-12-14,23003.0
2020-12-15,22737.5
2020-12-16,22903.5
2020-12-17,22888.0
2020-12-18,23010.5
2020-12-21,23046.0
2020-12-22,23211.0
2020-12-23,22988.0
2020-12-24,22824.5
2020-12-29,23320.5
2020-12-30,23153.5
2020-12-31,23040.0
2021-01-04,22910.0
2021-01-05,22902.5
2021-01-06,23031.0
2021-01-07,23293.5
2021-01-08,23480.0
2021-01-11,23535.0
2021-01-12,23198.5
2021-01-13,23322.0
2021-01-14,23240.0
2021-01-15,23149.5
2021-01-18,23092.5
2021-01-19,23137.0
2021-01-20,23766.0
2021-01-21,23852.0
2021-01-22,23912.0
2021-01-25,23903.5
2021-01-26,24031.0
2021-01-27,23733.0
2021-01-28,23683.5
2021-01-29,23185.0
2021-02-01,23557.0
2021-02-02,24097.0
2021-02-03,24087.0
2021-02-04,24097.0
2021-02-05,24165.0
2021-02-08,24316.0
2021-02-09,24288.0
2021-02-10,24044.0
2021-02-11,24318.0
2021-02-12,24306.5
2021-02-15,24393.0
2021-02-16,24258.5
2021-02-17,24014.0
2021-02-18,23771.0
2021-02-19,23908.0
2021-02-22,23217.0
2021-02-23,22623.5
2021-02-24,22872.5
2021-02-25,22706.5
2021-02-26,22830.0
2021-03-01,23146.0
2021-03-02,23080.0
2021-03-03,22691.0
2021-03-04,22236.5
2021-03-05,21754.0
2021-03-08,22316.0
2021-03-09,22473.0
2021-03-10,22582.0
2021-03-11,22876.0
2021-03-12,22608.0
2021-03-15,22865.0
2021-03-16,23283.0
2021-03-17,22987.0
2021-03-18,22822.0
2021-03-19,22683.0
2021-03-22,23203.5
2021-03-23,23275.0
2021-03-24,23132.0
2021-03-25,22817.0
2021-03-26,22791.0
2021-03-29,22887.0
2021-03-30,22990.0
2021-03-31,23290.5
2021-04-01,23536.5
2021-04-06,24099.0
2021-04-07,24175.5
2021-04-08,24470.0
2021-04-09,24508.0
2021-04-12,24554.0
2021-04-13,24793.5
2021-04-14,24638.5
2021-04-15,24813.0
2021-04-16,24795.5
2021-04-19,24373.5
2021-04-20,24150.0
2021-04-21,24296.5
2021-04-22,24609.0
2021-04-23,24599.0
2021-04-26,24580.0
2021-04-27,24550.5
2021-04-28,24502.0
2021-04-29,24447.0
2021-04-30,24609.0
2021-05-04,23738.0
2021-05-05,23924.0
2021-05-06,23805.0
2021-05-07,24141.0
2021-05-10,23357.0
2021-05-11,23020.5
2021-05-12,22691.0
2021-05-13,22882.0
2021-05-14,23178.0
2021-05-17,23002.0
2021-05-18,23078.5
2021-05-19,22688.0
2021-05-20,23288.5
2021-05-21,23233.0
2021-05-24,23604.0
2021-05-25,23633.0
2021-05-26,23755.0
2021-05-27,23651.5
2021-05-28,23698.0
2021-06-01,23594.5
2021-06-02,23653.0
2021-06-03,23516.0
2021-06-04,23775.0
2021-06-07,23705.0
2021-06-08,23833.0
2021-06-09,24021.0
2021-06-10,24064.5
2021-06-11,24229.5
2021-06-14,24355.5
2021-06-15,24424.0
2021-06-16,24404.0
2021-06-17,24910.0
2021-06-18,24864.0
2021-06-21,24813.0
2021-06-22,24990.0
2021-06-23,25022.0
2021-06-24,25350.0
2021-06-25,25278.0
2021-06-28,25517.0
2021-06-29,25669.0
2021-06-30,25790.5
2021-07-01,25764.5
2021-07-02,25974.5
2021-07-05,25978.0
2021-07-06,26155.0
2021-07-07,26250.5
2021-07-08,26050.0
2021-07-09,26188.0
2021-07-12,26144.0
2021-07-13,26515.0
2021-07-14,26364.0
2021-07-15,26169.0
2021-07-16,26124.5
2021-07-19,26009.5
2021-07-20,26395.0
2021-07-21,26430.0
2021-07-22,26510.0
2021-07-23,26796.0
2021-07-26,26757.0
2021-07-27,26166.0
2021-07-28,26488.5
2021-07-29,26408.0
2021-07-30,26296.0
2021-08-02,26485.5
2021-08-03,26235.0
2021-08-04,26460.5
2021-08-05,26625.0
2021-08-06,26643.0
2021-08-09,26705.0
2021-08-10,26603.0
2021-08-11,26483.0
2021-08-12,26627.5
2021-08-13,26686.0
2021-08-16,26449.5
2021-08-17,26690.5
2021-08-18,26671.0
2021-08-19,26743.0
2021-08-20,27056.5
2021-08-23,27259.0
2021-08-24,27361.0
2021-08-25,27400.0
2021-08-26,27327.5
2021-08-27,27395.5
2021-08-31,27697.0
2021-09-01,27838.5
2021-09-02,27710.0
2021-09-03,27624.0
2021-09-06,27805.5
2021-09-07,27786.0
2021-09-08,27747.5
2021-09-09,27615.0
2021-09-10,27499.0
2021-09-13,27192.0
2021-09-14,27308.0
2021-09-15,27159.5
2021-09-16,27325.5
2021-09-17,27261.0
2021-09-20,26910.5
2021-09-21,27004.5
2021-09-22,27135.0
2021-09-23,27255.5
2021-09-24,27256.0
2021-09-27,27105.0
2021-09-28,26774.0
2021-09-29,26966.5
2021-09-30,26830.0
2021-10-01,26533.0
2021-10-04,26010.0
2021-10-05,26367.0
2021-10-06,26360.0
2021-10-07,26884.0
2021-10-08,26662.0
2021-10-11,26699.5
2021-10-12,26415.0
2021-10-13,26385.5
2021-10-14,26837.0
2021-10-15,26878.5
2021-10-18,27134.0
2021-10-19,27271.5
2021-10-20,27282.0
2021-10-21,27313.0
2021-10-22,27274.0
2021-10-25,27420.5
2021-10-26,27826.5
2021-10-27,27907.0
2021-10-28,27890.0
2021-10-29,28139.0
2021-11-01,28389.5
2021-11-02,28669.5
2021-11-03,28635.0
2021-11-04,29562.5
2021-11-05,29789.0
2021-11-08,29536.0
2021-11-09,29379.0
2021-11-10,29311.5
2021-11-11,29401.5
2021-11-12,29533.5
2021-11-15,29450.0
2021-11-16,29738.0
2021-11-17,29724.0
2021-11-18,29773.0
2021-11-19,30186.5
2021-11-22,30317.0
2021-11-23,29693.0
2021-11-24,29951.0
2021-11-25,30120.0
2021-11-26,29544.0
2021-11-29,30016.0
2021-11-30,29864.0
2021-12-01,30133.0
2021-12-02,29222.0
2021-12-03,29084.0
2021-12-06,29074.0
2021-12-07,30152.0
2021-12-08,30179.0
2021-12-09,30293.0
2021-12-10,29938.0
2021-12-13,29919.0
2021-12-14,29220.0
2021-12-15,29243.0
2021-12-16,29415.0
2021-12-17,29223.0
2021-12-20,28738.0
2021-12-21,29071.0
2021-12-22,29579.0
2021-12-23,29777.0
2021-12-24,29800.0
2021-12-29,29876.0
2021-12-30,29983.0
2021-12-31,29770.0
2022-01-04,29303.0
2022-01-05,29135.0
2022-01-06,28558.0
2022-01-07,28157.0
2022-01-10,27604.0
2022-01-11,28314.0
2022-01-12,28403.0
2022-01-13,28178.0
2022-01-14,27802.0
2022-01-17,27940.0
2022-01-18,27548.0
2022-01-19,27178.0
2022-01-20,27445.0
2022-01-21,26731.0
2022-01-24,25529.0
2022-01-25,25582.0
2022-01-26,26187.0
2022-01-27,26177.0
2022-01-28,25933.0
2022-01-31,26871.0
2022-02-01,27023.0
2022-02-02,27041.0
2022-02-03,26458.0
2022-02-04,26372.0
2022-02-07,26489.0
2022-02-08,26537.0
2022-02-09,27006.0
2022-02-10,26702.0
2022-02-11,26216.0
2022-02-14,26005.0
2022-02-15,26289.0
2022-02-16,26043.0
2022-02-17,25863.0
2022-02-18,25293.0
2022-02-21,24815.0
2022-02-22,25059.0
2022-02-23,24856.0
2022-02-24,24749.0
2022-02-25,25834.0
2022-02-28,26056.0
2022-03-01,25880.0
2022-03-02,26039.0
2022-03-03,25894.0
2022-03-04,25524.0
2022-03-07,25367.0
2022-03-08,24602.0
2022-03-09,25356.0
2022-03-10,25033.0
2022-03-11,25190.0
2022-03-14,24667.0
2022-03-15,25065.0
2022-03-16,25760.0
2022-03-17,25990.0
2022-03-18,26521.0
2022-03-21,26547.0
2022-03-22,26971.0
2022-03-23,27082.0
2022-03-24,27085.0
2022-03-25,27148.0
2022-03-28,27607.0
2022-03-29,28185.0
2022-03-30,28150.0
2022-03-31,27984.0
2022-04-01,27641.0
2022-04-04,28136.0
2022-04-05,27872.0
2022-04-06,27079.0
2022-04-07,26977.0
2022-04-08,27114.0
2022-04-11,26417.0
2022-04-12,26620.0
2022-04-13,26530.0
2022-04-14,26338.0
2022-04-19,26648.0
2022-04-20,26335.0
2022-04-21,26339.0
2022-04-22,25874.0
2022-04-25,25662.0
2022-04-26,25472.0
2022-04-27,25691.0
2022-04-28,25900.0
2022-04-29,25742.0
2022-05-03,25630.0
2022-05-04,25260.0
2022-05-05,25617.0
2022-05-06,25323.0
2022-05-09,24428.0
2022-05-10,24344.0
2022-05-11,24472.0
2022-05-12,23936.0
2022-05-13,24698.0
2022-05-16,24461.0
2022-05-17,24482.0
2022-05-18,23970.0
2022-05-19,23459.0
2022-05-20,23106.0
2022-05-23,23357.0
2022-05-24,22763.0
2022-05-25,23097.0
2022-05-26,23722.0
2022-05-27,24416.0
2022-05-30,24781.0
2022-05-31,24458.0
2022-06-01,24606.0
2022-06-06,24703.0
2022-06-07,24524.0
2022-06-08,24899.0
2022-06-09,24568.0
2022-06-10,23545.0
2022-06-13,22952.0
2022-06-14,23083.0
2022-06-15,23319.0
2022-06-16,22159.0
2022-06-17,22526.0
2022-06-20,22688.0
2022-06-21,23139.0
2022-06-22,23190.0
2022-06-23,23256.0
2022-06-24,23803.0
2022-06-27,24060.5
2022-06-28,23749.0
2022-06-29,23514.0
2022-06-30,23229.0
2022-07-01,23320.0
2022-07-04,23298.0
2022-07-05,23576.0
2022-07-06,24176.0
2022-07-07,24492.0
2022-07-08,24743.0
2022-07-11,24469.0
2022-07-12,24452.0
2022-07-13,24040.0
2022-07-14,24050.0
2022-07-15,24618.0
2022-07-18,24721.0
2022-07-19,24703.0
2022-07-20,25410.5
2022-07-21,25579.0
2022-07-22,25353.0
2022-07-25,25064.5
2022-07-26,24667.0
2022-07-27,25196.0
2022-07-28,25465.0
2022-07-29,25696.5
2022-08-01,25950.0
2022-08-02,25874.0
2022-08-03,26575.0
2022-08-04,26622.0
2022-08-05,26585.0
2022-08-08,26789.0
2022-08-09,26372.5
2022-08-10,26623.5
2022-08-11,26846.5
2022-08-12,27155.5
2022-08-15,27518.0
2022-08-16,27527.5
2022-08-17,27281.0
2022-08-18,27621.0
2022-08-19,27413.0
2022-08-22,26960.0
2022-08-23,26641.0
2022-08-24,26912.0
2022-08-25,26992.0
2022-08-26,26657.0
2022-08-30,25887.0
2022-08-31,25921.0
2022-09-01,25621.0
2022-09-02,26227.0
2022-09-05,25810.0
2022-09-06,25673.0
2022-09-07,25877.0
2022-09-08,26294.0
2022-09-09,26553.0
2022-09-12,26651.0
2022-09-13,25917.5
2022-09-14,25640.0
2022-09-15,25506.0
2022-09-16,25129.0
2022-09-20,25516.0
2022-09-21,25683.0
2022-09-22,24934.5
2022-09-23,25340.0
2022-09-26,25915.0
2022-09-27,25754.0
2022-09-28,25854.0
2022-09-29,24749.0
2022-09-30,24728.0
2022-10-03,24163.5
2022-10-04,24778.0
2022-10-05,24711.0
2022-10-06,25301.0
2022-10-07,24546.0
2022-10-10,24199.0
2022-10-11,23876.0
2022-10-12,23908.0
2022-10-13,23508.5
2022-10-14,23648.0
2022-10-17,23652.5
2022-10-18,23984.0
2022-10-19,24221.5
2022-10-20,24296.0
2022-10-21,24242.0
2022-10-24,24509.0
2022-10-25,24754.0
2022-10-26,24503.0
2022-10-27,23850.0
2022-10-28,24088.0
2022-10-31,24304.0
2022-11-01,24149.0
2022-11-02,23840.0
2022-11-03,23594.0
2022-11-04,23282.0
2022-11-07,23280.0
2022-11-08,23645.0
2022-11-09,23483.0
2022-11-10,24027.0
2022-11-11,24184.0
2022-11-14,24520.0
2022-11-15,24699.0
2022-11-16,24179.0
2022-11-17,24122.5
2022-11-18,23970.0
2022-11-21,24030.0
2022-11-22,23955.5
2022-11-23,24032.0
2022-11-24,24012.0
2022-11-25,23823.0
2022-11-28,23743.0
2022-11-29,23451.5
2022-11-30,23671.0
2022-12-01,24005.0
2022-12-02,23784.0
2022-12-05,23844.5
2022-12-06,23248.0
2022-12-07,23033.0
2022-12-08,23225.0
2022-12-09,23250.0
2022-12-12,23082.0
2022-12-13,23652.0
2022-12-14,23502.5
2022-12-15,22802.0
2022-12-16,22601.0
2022-12-19,22324.0
2022-12-20,22208.5
2022-12-21,22757.0
2022-12-22,22161.0
2022-12-23,22287.0
2022-12-28,21777.0
2022-12-29,22217.0
2022-12-30,22055.0
2023-01-03,22081.0
2023-01-04,22263.0
2023-01-05,22139.0
2023-01-06,22189.0
2023-01-09,22661.0
2023-01-10,22345.0
2023-01-11,22772.0
2023-01-12,22872.0
2023-01-13,22870.0
2023-01-16,23072.0
2023-01-17,23000.0
2023-01-18,22718.0
2023-01-19,22280.0
2023-01-20,22672.0
2023-01-23,23426.0
2023-01-24,23557.5
2023-01-25,23143.0
2023-01-26,23542.0
2023-01-27,23942.0
2023-01-30,23724.0
2023-01-31,23883.0
2023-02-01,24000.5
2023-02-02,25488.0
2023-02-03,25954.0
2023-02-06,25521.0
2023-02-07,25530.0
2023-02-08,25321.0
2023-02-09,25246.0
2023-02-10,24910.5
2023-02-13,25174.0
2023-02-14,25027.5
2023-02-15,25615.0
2023-02-16,25672.0
2023-02-17,25010.0
2023-02-20,25113.0
2023-02-21,24486.0
2023-02-22,24496.0
2023-02-23,24543.5
2023-02-24,24484.0
2023-02-27,24543.0
2023-02-28,24386.0
2023-03-01,24316.0
2023-03-02,24336.0
2023-03-03,24896.5
2023-03-06,25308.0
2023-03-07,25207.0
2023-03-08,25133.0
2023-03-09,25216.0
2023-03-10,24501.0
2023-03-13,24178.0
2023-03-14,24553.0
