"Date","Price","Open","High","Low","Vol.","Change %"
"01/29/2020","141.90","142.19","142.37","141.70","","-0.18%"
"01/28/2020","142.16","142.20","142.48","141.47","","0.02%"
"01/27/2020","142.13","142.88","143.05","142.07","","-0.52%"
"01/24/2020","142.88","143.68","144.42","142.70","","-0.54%"
"01/23/2020","143.65","144.35","144.45","143.20","","-0.46%"
"01/22/2020","144.32","143.39","144.64","143.26","","0.67%"
"01/21/2020","143.36","143.39","144.00","142.85","","0.02%"
"01/20/2020","143.33","143.22","143.39","142.80","","0.04%"
"01/17/2020","143.27","144.08","144.54","143.26","","-0.52%"
"01/16/2020","144.02","143.29","144.16","143.23","","0.54%"
"01/15/2020","143.25","143.21","143.40","142.67","","0.06%"
"01/14/2020","143.16","142.82","143.47","142.44","","0.28%"
"01/13/2020","142.76","142.88","143.07","142.36","","-0.13%"
"01/10/2020","142.94","143.10","143.51","142.87","","-0.09%"
"01/09/2020","143.07","142.95","143.49","142.41","","0.10%"
"01/08/2020","142.93","142.30","143.13","141.12","","0.48%"
"01/07/2020","142.25","142.71","143.31","142.01","","-0.30%"
"01/06/2020","142.68","141.31","142.81","140.84","","0.88%"
"01/03/2020","141.43","142.73","142.81","140.99","","-0.88%"
"01/02/2020","142.68","144.09","144.20","142.26","","-0.96%"
"01/01/2020","144.07","144.05","144.24","143.79","","-0.01%"
"12/31/2019","144.09","142.81","144.37","142.39","","0.94%"
"12/30/2019","142.75","143.04","143.43","142.56","","-0.22%"
"12/27/2019","143.06","142.45","143.60","141.93","","0.44%"
"12/26/2019","142.43","141.74","142.74","141.58","","0.50%"
"12/25/2019","141.72","141.62","142.52","141.28","","0.09%"
"12/24/2019","141.59","141.51","141.92","141.23","","0.09%"
"12/23/2019","141.46","142.16","142.57","141.17","","-0.58%"
"12/20/2019","142.29","142.29","143.07","142.09","","0.02%"
"12/19/2019","142.26","143.26","143.89","141.98","","-0.67%"
"12/18/2019","143.22","143.74","143.90","143.06","","-0.34%"
"12/17/2019","143.71","145.97","146.14","143.48","","-1.53%"
"12/16/2019","145.94","145.80","146.82","145.73","","0.15%"
"12/13/2019","145.72","143.94","147.98","143.83","","1.30%"
"12/12/2019","143.85","143.32","144.17","142.48","","0.45%"
"12/11/2019","143.20","143.04","143.40","142.54","","0.15%"
"12/10/2019","142.98","142.76","143.69","142.62","","0.22%"
"12/09/2019","142.67","142.67","143.14","142.46","","0.03%"
"12/06/2019","142.63","143.10","143.19","142.37","","-0.30%"
"12/05/2019","143.06","142.66","143.28","142.60","","0.30%"
"12/04/2019","142.63","141.16","142.81","140.82","","1.07%"
"12/03/2019","141.12","141.01","141.74","140.85","","0.10%"
"12/02/2019","140.98","141.53","141.84","140.92","","-0.46%"
"11/29/2019","141.63","141.40","141.76","141.12","","0.18%"
"11/28/2019","141.38","141.55","141.88","141.25","","-0.12%"
"11/27/2019","141.55","140.31","141.59","140.04","","0.92%"
"11/26/2019","140.26","140.49","140.91","139.98","","-0.14%"
"11/25/2019","140.46","139.59","140.65","139.56","","0.77%"
"11/22/2019","139.39","140.31","140.52","139.31","","-0.63%"
"11/21/2019","140.27","140.37","140.94","139.97","","-0.04%"
"11/20/2019","140.33","140.28","140.51","139.67","","0.06%"
"11/19/2019","140.24","140.78","140.97","140.10","","-0.36%"
"11/18/2019","140.74","140.38","141.59","140.32","","0.34%"
"11/15/2019","140.26","139.64","140.50","139.59","","0.44%"
"11/14/2019","139.64","139.85","139.91","139.39","","-0.12%"
"11/13/2019","139.81","140.06","140.27","139.43","","-0.14%"
"11/12/2019","140.00","140.19","140.61","139.93","","-0.11%"
"11/11/2019","140.16","139.56","140.51","139.35","","0.45%"
"11/08/2019","139.53","140.04","140.24","139.40","","-0.34%"
"11/07/2019","140.01","140.06","140.56","139.48","","-0.04%"
"11/06/2019","140.06","140.65","140.73","139.87","","-0.39%"
"11/05/2019","140.61","139.89","140.77","139.84","","0.54%"
"11/04/2019","139.85","140.10","140.26","139.83","","-0.04%"
"11/01/2019","139.91","139.80","140.18","139.63","","0.09%"
"10/31/2019","139.78","140.45","140.70","139.59","","-0.44%"
"10/30/2019","140.40","140.13","140.52","139.94","","0.24%"
"10/29/2019","140.06","140.17","140.56","139.45","","-0.04%"
"10/28/2019","140.12","139.37","140.28","139.31","","0.60%"
"10/25/2019","139.29","139.58","139.80","139.01","","-0.19%"
"10/24/2019","139.56","140.35","140.76","138.87","","-0.58%"
"10/23/2019","140.37","139.64","140.44","139.07","","0.54%"
"10/22/2019","139.62","140.74","141.15","139.51","","-0.77%"
"10/21/2019","140.71","140.19","141.38","139.48","","0.06%"
"10/18/2019","140.63","140.07","140.82","139.33","","0.43%"
"10/17/2019","140.03","139.57","141.51","138.62","","0.36%"
"10/16/2019","139.53","139.19","140.10","137.50","","0.27%"
"10/15/2019","139.16","136.68","139.32","136.45","","1.86%"
"10/14/2019","136.62","136.88","137.19","135.49","","-0.34%"
"10/11/2019","137.09","134.33","137.89","133.96","","2.08%"
"10/10/2019","134.30","131.18","134.57","130.72","","2.41%"
"10/09/2019","131.14","130.85","131.82","130.64","","0.25%"
"10/08/2019","130.81","131.89","132.13","130.42","","-0.79%"
"10/07/2019","131.85","131.83","132.26","131.23","","-0.01%"
"10/04/2019","131.86","131.86","132.05","131.27","","0.05%"
"10/03/2019","131.79","131.89","132.62","131.47","","-0.02%"
"10/02/2019","131.82","132.57","132.68","131.57","","-0.57%"
"10/01/2019","132.58","132.86","133.39","131.78","","-0.19%"
"09/30/2019","132.83","132.64","133.37","132.47","","0.17%"
"09/27/2019","132.61","132.87","133.31","132.32","","-0.19%"
"09/26/2019","132.86","133.11","133.32","132.38","","-0.16%"
"09/25/2019","133.07","133.72","134.03","132.82","","-0.46%"
"09/24/2019","133.68","133.70","134.60","133.54","","0.02%"
"09/23/2019","133.65","134.12","134.57","133.34","","-0.40%"
"09/20/2019","134.19","135.34","135.75","134.04","","-0.78%"
"09/19/2019","135.24","135.28","135.53","134.26","","0.03%"
"09/18/2019","135.20","135.19","135.68","134.58","","0.04%"
"09/17/2019","135.14","134.49","135.44","133.98","","0.57%"
"09/16/2019","134.37","134.64","134.90","133.87","","-0.53%"
"09/13/2019","135.09","133.35","135.23","133.27","","1.34%"
"09/12/2019","133.30","132.94","133.66","132.17","","0.31%"
"09/11/2019","132.89","132.81","133.39","132.67","","0.10%"
"09/10/2019","132.76","132.42","132.94","132.01","","0.29%"
"09/09/2019","132.38","131.56","132.57","130.81","","0.84%"
"09/06/2019","131.28","131.88","132.15","131.25","","-0.45%"
"09/05/2019","131.87","130.37","132.22","129.91","","1.19%"
"09/04/2019","130.32","128.03","130.45","127.93","","1.82%"
"09/03/2019","127.99","128.18","128.27","126.67","","-0.12%"
"09/02/2019","128.15","129.16","129.34","127.86","","-0.82%"
"08/30/2019","129.21","129.74","129.88","129.07","","-0.45%"
"08/29/2019","129.80","129.59","130.06","128.96","","0.19%"
"08/28/2019","129.55","129.95","130.10","128.48","","-0.27%"
"08/27/2019","129.90","129.68","130.40","129.00","","0.20%"
"08/26/2019","129.64","129.19","130.17","128.20","","0.19%"
"08/23/2019","129.39","130.40","130.58","129.01","","-0.74%"
"08/22/2019","130.36","129.32","130.71","128.75","","0.83%"
"08/21/2019","129.29","129.29","129.70","128.88","","0.03%"
"08/20/2019","129.25","129.32","129.67","128.26","","-0.02%"
"08/19/2019","129.28","129.23","129.56","128.95","","0.05%"
"08/16/2019","129.22","128.26","129.59","128.15","","0.78%"
"08/15/2019","128.22","127.74","129.00","127.46","","0.42%"
"08/14/2019","127.69","128.72","128.79","127.48","","-0.78%"
"08/13/2019","128.70","127.16","129.24","126.79","","1.24%"
"08/12/2019","127.12","127.08","127.56","126.54","","0.02%"
"08/09/2019","127.10","128.63","128.75","126.95","","-1.21%"
"08/08/2019","128.66","129.04","129.36","128.26","","-0.26%"
"08/07/2019","129.00","129.54","129.65","128.22","","-0.41%"
"08/06/2019","129.53","128.66","130.09","128.10","","0.71%"
"08/05/2019","128.62","129.56","129.75","128.16","","-0.71%"
"08/02/2019","129.54","130.24","130.44","129.07","","-0.51%"
"08/01/2019","130.20","132.19","132.59","130.16","","-1.51%"
"07/31/2019","132.20","132.00","133.01","131.83","","0.20%"
"07/30/2019","131.93","132.93","133.09","131.62","","-0.71%"
"07/29/2019","132.88","134.62","134.67","132.85","","-1.22%"
"07/26/2019","134.52","135.37","135.42","134.48","","-0.59%"
"07/25/2019","135.32","135.06","135.69","134.71","","0.21%"
"07/24/2019","135.03","134.61","135.31","134.24","","0.33%"
"07/23/2019","134.59","134.55","135.00","134.31","","0.04%"
"07/22/2019","134.54","134.72","135.11","134.39","","-0.07%"
"07/19/2019","134.63","134.61","135.03","134.52","","0.01%"
"07/18/2019","134.61","134.20","134.86","133.84","","0.32%"
"07/17/2019","134.18","134.30","134.64","133.95","","-0.04%"
"07/16/2019","134.23","135.08","135.29","133.95","","-0.59%"
"07/15/2019","135.03","135.64","135.87","134.92","","-0.46%"
"07/12/2019","135.65","135.85","136.04","135.49","","-0.12%"
"07/11/2019","135.81","135.57","136.08","135.07","","0.18%"
"07/10/2019","135.56","135.71","136.09","135.46","","-0.08%"
"07/09/2019","135.67","136.05","136.30","135.39","","-0.24%"
"07/08/2019","136.00","135.77","136.16","135.53","","0.15%"
"07/05/2019","135.80","135.64","136.07","135.47","","0.18%"
"07/04/2019","135.56","135.57","135.75","135.44","","0.01%"
"07/03/2019","135.54","135.87","135.98","135.16","","-0.21%"
"07/02/2019","135.83","137.09","137.24","135.85","","-0.88%"
"07/01/2019","137.03","137.00","137.81","136.72","","0.07%"
"06/28/2019","136.93","136.66","137.22","136.26","","0.23%"
"06/27/2019","136.61","136.78","137.35","136.41","","-0.10%"
"06/26/2019","136.74","136.11","136.92","135.89","","0.55%"
"06/25/2019","135.99","136.65","136.87","135.80","","-0.51%"
"06/24/2019","136.69","136.79","137.15","136.49","","-0.01%"
"06/21/2019","136.70","136.29","136.86","135.93","","0.34%"
"06/20/2019","136.24","136.66","137.20","136.20","","-0.27%"
"06/19/2019","136.61","136.20","137.04","135.78","","0.33%"
"06/18/2019","136.16","136.06","136.26","135.37","","0.08%"
"06/17/2019","136.05","136.79","136.96","135.99","","-0.45%"
"06/14/2019","136.66","137.39","137.55","136.51","","-0.49%"
"06/13/2019","137.33","137.68","137.81","137.10","","-0.21%"
"06/12/2019","137.62","138.08","138.29","137.55","","-0.30%"
"06/11/2019","138.03","137.55","138.35","137.49","","0.36%"
"06/10/2019","137.53","138.26","138.41","137.47","","-0.17%"
"06/07/2019","137.76","137.70","138.20","137.47","","0.08%"
"06/06/2019","137.65","137.58","137.84","136.98","","0.07%"
"06/05/2019","137.56","137.31","137.81","137.19","","0.20%"
"06/04/2019","137.29","136.87","137.50","136.54","","0.33%"
"06/03/2019","136.84","137.02","137.14","136.55","","0.06%"
"05/31/2019","136.76","138.20","138.28","136.62","","-1.01%"
"05/30/2019","138.16","138.41","138.76","138.06","","-0.14%"
"05/29/2019","138.36","138.40","138.60","137.85","","0.00%"
"05/28/2019","138.36","138.85","139.04","138.27","","-0.32%"
"05/27/2019","138.81","139.10","139.66","138.67","","-0.09%"
"05/24/2019","138.93","138.73","139.53","138.51","","0.18%"
"05/23/2019","138.68","139.74","139.85","138.52","","-0.73%"
"05/22/2019","139.70","140.39","140.73","139.31","","-0.48%"
"05/21/2019","140.38","140.08","141.76","139.63","","0.24%"
"05/20/2019","140.05","139.75","140.55","139.69","","0.03%"
"05/17/2019","140.01","140.58","140.70","139.54","","-0.38%"
"05/16/2019","140.54","140.75","140.93","140.20","","-0.18%"
"05/15/2019","140.79","141.48","141.67","140.20","","-0.44%"
"05/14/2019","141.41","141.64","142.20","141.35","","-0.13%"
"05/13/2019","141.60","142.70","142.91","141.19","","-0.91%"
"05/10/2019","142.90","142.80","143.26","142.50","","0.08%"
"05/09/2019","142.79","143.21","143.39","142.23","","-0.29%"
"05/08/2019","143.20","144.19","144.25","143.03","","-0.65%"
"05/07/2019","144.13","145.08","145.43","143.85","","-0.63%"
"05/06/2019","145.04","144.98","145.97","144.88","","-0.87%"
"05/03/2019","146.32","145.37","146.54","144.79","","0.68%"
"05/02/2019","145.33","145.36","145.91","145.07","","0.00%"
"05/01/2019","145.33","145.23","145.68","145.16","","0.09%"
"04/30/2019","145.20","144.44","145.37","143.99","","0.57%"
"04/29/2019","144.38","144.21","144.70","144.07","","0.17%"
"04/26/2019","144.13","144.00","144.42","143.70","","0.12%"
"04/25/2019","143.96","144.74","144.84","143.73","","-0.51%"
"04/24/2019","144.70","144.72","145.05","144.40","","0.01%"
"04/23/2019","144.69","145.36","145.66","144.57","","-0.41%"
"04/22/2019","145.29","145.45","145.56","145.21","","-0.10%"
"04/19/2019","145.43","145.55","145.67","145.32","","-0.05%"
"04/18/2019","145.50","146.16","146.30","145.30","","-0.44%"
"04/17/2019","146.15","146.16","146.38","145.88","","0.02%"
"04/16/2019","146.12","146.76","146.91","145.99","","-0.42%"
"04/15/2019","146.73","146.46","147.03","146.32","","0.14%"
"04/12/2019","146.53","145.79","147.03","145.70","","0.54%"
"04/11/2019","145.75","145.35","145.97","145.10","","0.32%"
"04/10/2019","145.29","145.08","145.69","144.94","","0.10%"
"04/09/2019","145.14","145.66","146.08","144.78","","-0.32%"
"04/08/2019","145.60","145.63","145.80","145.07","","-0.03%"
"04/05/2019","145.65","146.04","146.59","145.10","","-0.24%"
"04/04/2019","146.00","146.72","146.98","145.66","","-0.46%"
"04/03/2019","146.68","146.22","147.22","146.01","","0.37%"
"04/02/2019","146.14","145.88","146.47","144.92","","0.21%"
"04/01/2019","145.84","144.32","146.38","144.32","","0.97%"
"03/29/2019","144.44","144.31","145.51","143.83","","0.10%"
"03/28/2019","144.30","145.77","146.03","144.23","","-0.98%"
"03/27/2019","145.73","146.14","146.55","145.53","","-0.25%"
"03/26/2019","146.10","145.09","146.49","144.91","","0.65%"
"03/25/2019","145.16","145.18","145.82","144.62","","-0.01%"
"03/22/2019","145.18","145.26","145.78","144.53","","-0.02%"
"03/21/2019","145.21","146.11","146.43","144.13","","-0.58%"
"03/20/2019","146.05","147.80","148.09","145.85","","-1.15%"
"03/19/2019","147.75","147.72","148.06","147.51","","0.04%"
"03/18/2019","147.69","148.14","148.41","147.00","","-0.30%"
"03/15/2019","148.14","147.93","148.41","147.41","","0.17%"
"03/14/2019","147.89","148.30","148.90","147.39","","-0.24%"
"03/13/2019","148.24","145.61","148.77","145.35","","1.84%"
"03/12/2019","145.56","146.26","147.82","144.57","","-0.46%"
"03/11/2019","146.24","144.66","146.51","143.71","","1.09%"
"03/08/2019","144.66","146.02","146.21","144.30","","-0.91%"
"03/07/2019","145.99","147.20","147.31","145.77","","-0.80%"
"03/06/2019","147.16","147.48","147.48","146.68","","-0.18%"
"03/05/2019","147.42","147.25","147.81","146.59","","0.05%"
"03/04/2019","147.34","148.10","148.49","147.09","","-0.26%"
"03/01/2019","147.73","147.72","148.60","147.51","","0.03%"
"02/28/2019","147.69","147.74","148.29","146.96","","0.00%"
"02/27/2019","147.69","146.52","148.07","146.14","","0.81%"
"02/26/2019","146.51","145.37","147.07","145.37","","0.74%"
"02/25/2019","145.43","144.72","145.69","144.33","","0.67%"
"02/22/2019","144.46","144.49","144.77","143.78","","0.01%"
"02/21/2019","144.45","144.68","144.95","144.07","","-0.13%"
"02/20/2019","144.64","144.54","145.07","144.12","","0.11%"
"02/19/2019","144.48","142.95","144.73","142.47","","1.10%"
"02/18/2019","142.91","142.45","143.06","142.43","","0.40%"
"02/15/2019","142.34","141.43","142.49","141.00","","0.59%"
"02/14/2019","141.50","142.60","143.06","141.29","","-0.74%"
"02/13/2019","142.56","142.45","143.35","142.35","","0.11%"
"02/12/2019","142.41","141.84","142.66","141.84","","0.43%"
"02/11/2019","141.80","142.08","142.59","141.84","","-0.17%"
"02/08/2019","142.04","142.26","142.54","141.82","","-0.12%"
"02/07/2019","142.21","142.24","142.64","141.11","","0.01%"
"02/06/2019","142.20","142.40","142.55","141.75","","-0.08%"
"02/05/2019","142.31","143.26","143.62","142.03","","-0.64%"
"02/04/2019","143.23","143.27","144.21","143.06","","0.03%"
"02/01/2019","143.18","142.75","143.52","142.07","","0.34%"
"01/31/2019","142.70","143.03","143.24","142.23","","-0.20%"
"01/30/2019","142.99","142.96","143.63","142.72","","0.06%"
"01/29/2019","142.90","143.95","144.50","142.73","","-0.68%"
"01/28/2019","143.88","144.53","144.78","143.59","","-0.47%"
"01/25/2019","144.56","143.26","144.85","143.07","","0.94%"
"01/24/2019","143.22","143.23","143.58","142.70","","0.01%"
"01/23/2019","143.20","141.74","143.60","141.61","","1.07%"
"01/22/2019","141.68","141.38","141.94","140.60","","0.23%"
"01/21/2019","141.35","141.38","141.60","140.67","","0.04%"
"01/18/2019","141.29","141.85","142.10","141.07","","-0.37%"
"01/17/2019","141.82","140.57","142.24","139.51","","0.93%"
"01/16/2019","140.51","139.76","140.73","138.98","","0.57%"
"01/15/2019","139.72","139.13","140.46","137.37","","0.42%"
"01/14/2019","139.13","139.50","140.07","138.59","","-0.23%"
"01/11/2019","139.45","138.32","139.51","137.63","","0.90%"
"01/10/2019","138.20","138.34","138.55","137.43","","-0.07%"
"01/09/2019","138.29","138.29","139.13","137.74","","0.01%"
"01/08/2019","138.27","138.95","139.47","137.96","","-0.45%"
"01/07/2019","138.90","138.18","138.99","137.62","","0.58%"
"01/04/2019","138.10","136.01","138.33","135.81","","1.57%"
"01/03/2019","135.96","137.25","137.33","131.95","","-0.94%"
"01/02/2019","137.25","139.85","139.93","137.25","","-1.89%"
"01/01/2019","139.89","139.83","140.07","139.54","","0.09%"
"12/31/2018","139.77","139.86","140.88","139.50","","-0.23%"
"12/28/2018","140.09","140.36","140.57","139.44","","-0.16%"
"12/27/2018","140.31","140.70","140.89","139.68","","-0.25%"
"12/26/2018","140.66","139.94","140.90","139.66","","0.56%"
"12/25/2018","139.87","140.54","140.93","139.56","","-0.44%"
"12/24/2018","140.49","140.76","140.90","139.99","","0.02%"
"12/21/2018","140.46","140.85","141.20","140.24","","-0.26%"
"12/20/2018","140.82","141.83","142.13","140.56","","-0.68%"
"12/19/2018","141.79","142.31","142.57","141.57","","-0.32%"
"12/18/2018","142.24","142.44","142.68","141.92","","-0.14%"
"12/17/2018","142.44","142.81","143.26","142.15","","-0.14%"
"12/14/2018","142.64","143.84","144.05","142.37","","-0.80%"
"12/13/2018","143.79","143.07","143.97","142.81","","0.53%"
"12/12/2018","143.03","141.60","143.47","141.50","","1.05%"
"12/11/2018","141.55","142.36","142.95","141.50","","-0.56%"
"12/10/2018","142.35","143.51","143.76","141.18","","-0.77%"
"12/07/2018","143.45","144.06","144.37","143.22","","-0.38%"
"12/06/2018","144.00","144.13","144.33","143.24","","-0.07%"
"12/05/2018","144.10","143.45","144.57","143.25","","0.47%"
"12/04/2018","143.42","144.64","144.79","142.85","","-0.81%"
"12/03/2018","144.59","144.89","145.62","144.17","","-0.09%"
"11/30/2018","144.72","145.20","145.31","144.60","","-0.30%"
"11/29/2018","145.16","145.80","145.86","144.52","","-0.43%"
"11/28/2018","145.78","145.03","145.87","144.85","","0.52%"
"11/27/2018","145.02","145.78","145.80","144.59","","-0.51%"
"11/26/2018","145.77","145.19","145.81","144.62","","0.74%"
"11/23/2018","144.70","145.46","145.56","144.35","","-0.49%"
"11/22/2018","145.41","144.47","145.96","144.24","","0.69%"
"11/21/2018","144.41","144.20","144.91","144.03","","0.17%"
"11/20/2018","144.16","144.66","144.92","143.98","","-0.30%"
"11/19/2018","144.60","144.75","145.35","144.29","","-0.16%"
"11/16/2018","144.83","145.19","145.48","144.59","","-0.21%"
"11/15/2018","145.14","147.61","147.95","144.26","","-1.68%"
"11/14/2018","147.62","147.65","148.45","146.30","","0.00%"
"11/13/2018","147.62","146.26","148.74","145.98","","0.96%"
"11/12/2018","146.21","147.53","147.61","146.06","","-0.99%"
"11/09/2018","147.67","148.99","149.19","147.48","","-0.87%"
"11/08/2018","148.97","149.03","149.51","148.59","","0.00%"
"11/07/2018","148.97","148.59","149.26","148.32","","0.28%"
"11/06/2018","148.55","147.63","148.73","147.30","","0.67%"
"11/05/2018","147.56","147.45","147.83","146.85","","0.52%"
"11/02/2018","146.79","146.64","147.28","146.28","","0.12%"
"11/01/2018","146.61","144.19","146.92","144.01","","1.69%"
"10/31/2018","144.17","143.76","145.17","143.60","","0.36%"
"10/30/2018","143.66","143.76","144.41","143.20","","-0.05%"
"10/29/2018","143.73","143.56","144.43","143.32","","0.13%"
"10/26/2018","143.54","144.08","144.26","142.75","","-0.35%"
"10/25/2018","144.04","144.61","145.07","144.01","","-0.37%"
"10/24/2018","144.57","145.99","146.34","144.42","","-0.96%"
"10/23/2018","145.97","146.25","146.43","145.29","","-0.16%"
"10/22/2018","146.20","147.07","147.61","146.03","","-0.61%"
"10/19/2018","147.09","146.06","147.35","146.00","","0.73%"
"10/18/2018","146.02","147.74","147.93","145.81","","-1.13%"
"10/17/2018","147.69","147.98","148.28","147.03","","-0.20%"
"10/16/2018","147.99","147.01","148.43","146.89","","0.70%"
"10/15/2018","146.96","147.42","147.75","146.50","","-0.41%"
"10/12/2018","147.57","148.45","149.03","147.15","","-0.57%"
"10/11/2018","148.41","148.15","148.82","147.80","","0.19%"
"10/10/2018","148.13","148.47","149.32","148.05","","-0.20%"
"10/09/2018","148.43","148.23","148.77","147.33","","0.16%"
"10/08/2018","148.20","149.07","149.53","147.49","","-0.67%"
"10/05/2018","149.20","148.33","149.30","148.06","","0.61%"
"10/04/2018","148.30","148.23","148.66","147.68","","0.08%"
"10/03/2018","148.18","147.54","148.62","147.25","","0.46%"
"10/02/2018","147.50","148.59","148.75","147.18","","-0.71%"
"10/01/2018","148.55","148.16","149.39","148.11","","0.30%"
"09/28/2018","148.10","148.32","148.66","147.52","","-0.11%"
"09/27/2018","148.26","148.43","148.76","147.57","","-0.07%"
"09/26/2018","148.37","149.01","149.13","148.26","","-0.37%"
"09/25/2018","148.92","148.01","149.05","147.79","","0.64%"
"09/24/2018","147.97","147.21","148.32","146.60","","0.54%"
"09/21/2018","147.18","149.26","149.74","146.98","","-1.35%"
"09/20/2018","149.20","147.60","149.33","147.33","","1.11%"
"09/19/2018","147.56","147.75","148.56","147.16","","-0.09%"
"09/18/2018","147.69","147.18","147.94","146.77","","0.39%"
"09/17/2018","147.12","146.41","147.49","146.26","","0.51%"
"09/14/2018","146.37","146.70","147.04","146.25","","-0.20%"
"09/13/2018","146.67","145.18","146.85","144.99","","1.05%"
"09/12/2018","145.14","145.50","145.68","144.66","","-0.23%"
"09/11/2018","145.47","144.76","145.94","144.40","","0.52%"
"09/10/2018","144.72","143.54","145.06","143.06","","0.86%"
"09/07/2018","143.48","143.24","144.45","142.61","","0.20%"
"09/06/2018","143.19","143.92","144.28","142.93","","-0.50%"
"09/05/2018","143.91","143.28","144.99","142.65","","0.47%"
"09/04/2018","143.24","142.92","143.41","142.59","","0.20%"
"09/03/2018","142.95","144.10","144.10","142.83","","-0.67%"
"08/31/2018","143.92","144.39","144.73","143.49","","-0.30%"
"08/30/2018","144.36","145.48","145.72","144.36","","-0.72%"
"08/29/2018","145.41","143.19","145.59","142.80","","1.59%"
"08/28/2018","143.14","143.22","143.69","143.03","","-0.03%"
"08/27/2018","143.19","142.87","143.32","142.52","","0.17%"
"08/24/2018","142.94","142.66","143.29","142.51","","0.23%"
"08/23/2018","142.61","142.76","143.05","142.42","","-0.06%"
"08/22/2018","142.70","142.31","142.84","141.99","","0.31%"
"08/21/2018","142.26","140.87","142.71","140.65","","1.02%"
"08/20/2018","140.83","140.61","141.25","140.61","","-0.03%"
"08/17/2018","140.87","141.05","141.20","140.22","","-0.10%"
"08/16/2018","141.01","140.61","141.35","140.19","","0.31%"
"08/15/2018","140.58","141.48","141.81","139.87","","-0.58%"
"08/14/2018","141.40","141.33","142.49","141.00","","0.05%"
"08/13/2018","141.33","141.64","141.87","140.24","","-0.20%"
"08/10/2018","141.61","142.45","142.59","140.94","","-0.56%"
"08/09/2018","142.41","142.96","143.52","142.34","","-0.36%"
"08/08/2018","142.92","144.12","144.30","142.71","","-0.81%"
"08/07/2018","144.08","144.20","144.45","143.79","","-0.06%"
"08/06/2018","144.16","144.75","144.79","144.03","","-0.36%"
"08/03/2018","144.68","145.35","145.56","144.49","","-0.45%"
"08/02/2018","145.33","146.65","146.69","144.98","","-0.87%"
"08/01/2018","146.61","146.87","147.17","146.29","","-0.14%"
"07/31/2018","146.81","145.88","147.03","145.37","","0.67%"
"07/30/2018","145.83","145.40","145.95","145.31","","0.19%"
"07/27/2018","145.55","145.81","145.87","145.25","","-0.16%"
"07/26/2018","145.78","146.37","146.56","145.75","","-0.38%"
"07/25/2018","146.34","146.17","146.55","145.73","","0.14%"
"07/24/2018","146.14","145.86","146.35","145.45","","0.20%"
"07/23/2018","145.85","146.52","146.52","145.66","","-0.29%"
"07/20/2018","146.28","146.37","146.69","145.97","","-0.03%"
"07/19/2018","146.32","147.51","147.63","146.15","","-0.81%"
"07/18/2018","147.51","148.04","148.26","146.83","","-0.34%"
"07/17/2018","148.01","148.62","149.12","147.60","","-0.38%"
"07/16/2018","148.58","148.63","149.34","148.41","","-0.06%"
"07/13/2018","148.67","148.66","148.76","147.63","","0.04%"
"07/12/2018","148.61","147.92","148.93","147.77","","0.50%"
"07/11/2018","147.87","147.39","148.16","146.79","","0.38%"
"07/10/2018","147.31","146.98","147.82","146.82","","0.25%"
"07/09/2018","146.94","147.00","147.63","146.10","","0.16%"
"07/06/2018","146.71","146.33","146.82","146.12","","0.29%"
"07/05/2018","146.28","146.19","146.89","145.82","","0.12%"
"07/04/2018","146.11","145.94","146.39","145.55","","0.16%"
"07/03/2018","145.87","145.76","146.42","145.28","","0.10%"
"07/02/2018","145.72","145.86","146.51","145.17","","-0.29%"
"06/29/2018","146.15","144.51","146.36","144.32","","1.17%"
"06/28/2018","144.46","144.60","144.71","143.76","","-0.06%"
"06/27/2018","144.54","145.60","145.76","144.50","","-0.69%"
"06/26/2018","145.54","145.83","145.87","144.95","","-0.11%"
"06/25/2018","145.70","146.03","146.20","144.68","","-0.13%"
"06/22/2018","145.89","145.76","146.69","145.47","","0.12%"
"06/21/2018","145.72","145.38","146.24","144.57","","0.26%"
"06/20/2018","145.34","145.07","145.65","144.57","","0.23%"
"06/19/2018","145.01","146.42","146.54","144.37","","-0.94%"
"06/18/2018","146.38","146.78","147.10","146.10","","-0.41%"
"06/15/2018","146.99","146.72","147.10","146.26","","0.20%"
"06/14/2018","146.69","147.58","147.89","146.65","","-0.58%"
"06/13/2018","147.54","147.60","147.93","147.20","","-0.01%"
"06/12/2018","147.55","147.25","148.01","147.12","","0.29%"
"06/11/2018","147.13","146.83","147.87","146.45","","0.17%"
"06/08/2018","146.88","147.25","147.47","146.09","","-0.22%"
"06/07/2018","147.20","147.79","148.16","146.89","","-0.37%"
"06/06/2018","147.74","147.08","148.03","146.96","","0.48%"
"06/05/2018","147.04","146.20","147.16","146.03","","0.61%"
"06/04/2018","146.15","146.14","146.93","145.82","","-0.03%"
"06/01/2018","146.19","144.73","146.32","144.47","","1.03%"
"05/31/2018","144.70","144.73","145.34","144.10","","-0.01%"
"05/30/2018","144.72","144.15","145.10","143.59","","0.43%"
"05/29/2018","144.10","145.64","145.75","143.19","","-1.06%"
"05/28/2018","145.64","145.56","146.24","145.31","","0.06%"
"05/25/2018","145.55","146.19","146.76","145.28","","-0.41%"
"05/24/2018","146.15","146.94","147.29","145.68","","-0.50%"
"05/23/2018","146.88","149.01","149.06","145.93","","-1.40%"
"05/22/2018","148.96","149.17","149.74","148.75","","-0.09%"
"05/21/2018","149.10","149.34","149.67","148.80","","-0.05%"
